1.0,0.0015829658940915575,0.0009303611704662132
496.0,0.00819452010938271,0.009462829520970375
497.0,-0.0006992186543701372,0.007694190295909916
498.0,0.007148176387892828,0.009490469375704826
499.0,0.012784315288912183,0.0013695211901472634
500.0,-0.008725425970152753,0.0034934235751663528
501.0,-0.004217749299953696,0.0035645260923006417
502.0,0.004185881193009169,0.010676056039436074
503.0,-0.0054657801078082414,0.0024721811038969244
504.0,-0.0015786001564319335,-0.00013609415699661443
505.0,0.012690031961040996,0.003465021115817657
506.0,0.005924344335346795,-0.007238016142009256
507.0,0.0055154469345710545,0.011833096647982981
508.0,-0.00926534058513227,0.004938806387929932
509.0,-0.004072635089595689,-0.014618888352003753
510.0,-0.002093768820616068,0.004386030329950673
511.0,-0.013153820668164869,-0.004193652424111436
512.0,-0.0005052270241089832,0.00847243480741785
513.0,-0.0014578467427989513,-0.006024808144663487
514.0,-0.0012967045563527797,0.012679627548817544
515.0,0.003096836610498163,-0.0011490437067635027
516.0,-0.009765717025237309,0.011174318448135327
517.0,-0.003240663507093894,-0.006303400394927891
518.0,-0.006522646826792431,-0.003268100151193909
519.0,0.003234128850802187,-0.0036848592358269283
520.0,-0.007978312710000789,-0.00025329642663788634
521.0,-0.0008314868577869556,-0.009594920113809685
522.0,-0.01321101519555894,-0.001324328475374907
523.0,-0.002474805587361743,0.011825441315088342
524.0,-0.00745544819449736,-0.005723712379475287
525.0,-0.0033819463079860215,-0.009188704207974463
526.0,0.008993668824150699,0.009659115737415435
527.0,-0.009419339046960505,-0.0031457649119236617
528.0,-0.004477277854488002,0.012111563623691854
529.0,0.0009442361008582845,-0.01381779508889283
530.0,0.002625781782291067,0.012318298541925512
531.0,-0.006743037640582836,-0.006622914589659488
532.0,0.013211365839190064,0.001360691977437923
533.0,-0.004924059465446394,0.007034464781365525
534.0,0.0040986708563434445,0.007173635043005227
535.0,-0.0013267364019957947,-0.00998377703400916
536.0,0.009535165857980903,-0.0005348712977059601
537.0,0.0012500651088334655,0.01053431707493719
538.0,0.0015488187432609241,-0.01500292312453772
539.0,-0.011301096477859885,0.007478515652217539
540.0,0.008238886128831809,0.006780219315559737
541.0,-0.00045759607121755865,-0.0009372706060571739
542.0,0.014052237530926012,-0.0013884140276167777
543.0,0.0036257008996257055,0.0068669541012650525
544.0,0.011760129257351032,0.008999735085744483
545.0,0.007914705934108913,0.0010546864900378146
546.0,0.01211412086869339,0.0023272545876276696
547.0,0.0009488170347884319,-0.0020932413446617636
548.0,-0.007952035738709364,-0.012862326079049994
549.0,-0.003345473856025545,0.012991776185071134
550.0,0.00951876882314551,0.009786575406338226
551.0,-0.00934177366122789,0.007900627145631316
552.0,-0.009909691509719258,-0.007863396488623784
553.0,0.012660175617287852,0.006472303776462725
554.0,0.0011029555302733435,0.012762634666572459
555.0,2.494283447468504e-05,-0.0007414915859006142
556.0,0.012148899115698617,-0.006624505337539008
557.0,-0.014789488236234855,-0.0014395827594649163
558.0,0.003937433792731886,-0.01038417956409945
559.0,-0.01170413759742836,-0.00567421155925833
560.0,-0.0012503795571897386,0.01273115488447083
561.0,0.012595207613108833,0.004784072878058595
562.0,-0.016101572846826385,0.00027422308215846914
563.0,0.006212863867097817,0.009725784715305498
564.0,-0.002525623776248168,-0.0024372044686980054
565.0,-0.0004539084102908655,-0.008487414313246204
566.0,-0.004830430001810429,0.007321123514375157
567.0,0.0011945892352536692,-0.013277283309211862
568.0,0.012242612805244536,0.003185806219856837
569.0,-0.00612112269530241,-0.009859769776806304
570.0,-0.015338901004248133,-0.0015919833934046844
571.0,0.012720659036830336,0.001797519731750372
572.0,0.0012361028188610137,-0.002228878508815639
573.0,-0.0013649598774727986,0.007012186343285675
574.0,-0.014989058504401328,7.989672883706912e-05
575.0,-0.003059948509915549,-0.012962340168964649
576.0,0.007184748702053679,0.0016590435715329792
577.0,-0.003859978062993101,0.009786445075547228
578.0,-0.00829624332220737,-0.0007803447402865516
579.0,0.0036498786982219924,-0.00451798824157312
580.0,-0.012260194098595915,0.00038233289213074605
581.0,0.00762880943586396,-0.005195010220984243
582.0,-0.007699688365730137,0.0010422000573958108
583.0,0.012463927808768899,0.008309685299632918
584.0,-0.011821058117922214,0.00899100963054464
585.0,-0.003578414346930732,0.0024064810026831474
586.0,0.004249456949950144,-0.00710529769383017
587.0,-0.01031338555717779,0.005075192748772337
588.0,-0.003453379327634294,-0.0004114719305603811
589.0,-0.00855477867146041,-0.004772439400309855
590.0,0.013380448113637845,0.0012293780361809104
591.0,0.008973927295570068,4.240270125123868e-05
592.0,0.008893790328994918,0.00971772807999448
593.0,0.010688018540998538,-0.0034685951987638674
594.0,-0.001997966011436565,0.010643657975456482
595.0,-0.01371371627893262,-0.000770248121174693
596.0,-0.003888400967903552,0.01129025243773265
597.0,0.013276936777883806,0.010471759843837825
598.0,-0.014761693398486627,4.964265594687101e-06
599.0,0.002760164451212716,0.002534553109376013
600.0,0.007545009683389241,-0.012831114320127943
601.0,0.0009752661228928175,-0.004470469036980914
602.0,0.0002965959851732496,-0.008938174296349567
603.0,0.012484559687033709,0.007861458827905461
604.0,-0.002428282839084941,-0.0142818191814181
605.0,-0.00868159648926608,0.014165787591536744
606.0,-0.0015483756574253707,0.010357155555471752
607.0,-0.005486884077295863,-0.007476976893992513
608.0,0.010576882134368904,-0.009081013988502602
609.0,0.002169466399483545,0.015791363974582747
610.0,0.005096437794800497,-0.01048704132229388
611.0,0.015934569200701573,-0.005103129931611141
612.0,-0.002890950261324182,0.017300682751653477
613.0,-0.010006292001268968,-0.009598058763826129
614.0,0.01628901057833773,-0.0003265298128491799
615.0,-0.0026166630629621927,-0.004174285550588687
616.0,-0.010710575212552531,0.003663683493686918
617.0,-0.008343521217537746,-0.011903712788630609
618.0,-0.008987498708485165,0.007388251714230299
619.0,0.013037083732454515,-0.0026241419704927634
620.0,-0.00339499586451278,0.013474761011912657
621.0,0.011794911530260596,0.0062321525353335565
622.0,0.0037417712923004808,0.009900555533126309
623.0,-0.00269566929006593,-0.008505909619567455
624.0,0.00107199244598332,-0.008299841523685028
625.0,0.004667626102647482,-0.011605796007118968
626.0,-0.005995359235236261,0.004753565171589182
627.0,-0.0049806463251968885,0.016768832674862625
628.0,-0.005583638308560302,0.017259212173212763
629.0,-0.0075032273101033505,-0.006715537437628734
630.0,-0.0015394539680032016,-0.01628664191321671
631.0,-0.0046690066877557645,-0.01677393199820795
632.0,-0.014953553891220871,-0.0012864935851185258
633.0,0.007256747948763148,-0.015913302129862632
634.0,-0.004408610640612326,-0.009930647680811505
635.0,-0.008392582696915063,-0.0048405989838693556
636.0,-0.010663523920921394,-0.004087206990941119
637.0,-0.0042958525765728305,0.0015379914016571685
638.0,0.0057135127479267,-0.016120945220275528
639.0,0.005592123038390098,-0.009932104957877124
640.0,-0.012929272570417297,-0.001195315036280403
641.0,-0.006977572838521926,-0.0009450682670107052
642.0,0.010337470826608403,-0.012841564887534856
643.0,-0.016099707836908297,-0.0007884696455874476
644.0,-0.011753334464208587,-0.007393669046099006
645.0,0.0006467229512827402,-0.009631342942952927
646.0,-0.011816042691938264,0.013436149697207364
647.0,-0.009856292397483061,0.006033560023047518
648.0,0.003695047061697378,-0.011693952502834464
649.0,-0.004626470653310595,0.007302736106410396
650.0,0.011588218778314393,-0.01165653601325323
651.0,0.006307101805485711,0.011682833472294422
652.0,-0.010596486321602101,-0.0035644486755231713
653.0,0.015892571769333414,-0.005165473243994701
654.0,0.00739568856880307,0.01720753619843765
655.0,-0.00458906960001618,-0.01257799881791367
656.0,-0.012228625197267437,-0.0066974437757394934
657.0,-0.014204817792425243,0.0028374367275207555
658.0,0.006660379111726826,0.017009733452359385
659.0,0.006753073191546058,-0.014088403869469296
660.0,0.011724916158062737,-0.00956123594977161
661.0,0.010170685499481316,-0.0021686387821192596
662.0,0.014390520790171647,-0.007314117233499503
663.0,-0.00726431919005436,-0.012805571542962739
664.0,0.000751023831725052,-0.011620809233658918
665.0,-0.006965095366005434,-0.006059795343451951
666.0,-0.011057210671216787,-0.005677085838431004
667.0,0.002517216957592287,-0.014702436033361367
668.0,0.01703301196773995,0.0004745961846199164
669.0,0.003601093528533161,0.01666480850120403
670.0,-0.005587607792164206,0.01758614010172975
671.0,-0.017044775259896422,0.003774502428639362
672.0,0.011633974036589983,-0.010725217213575704
673.0,-0.012015109379651211,0.014194656729386355
674.0,-0.006032434834537707,-0.010053237522930789
675.0,-0.011622292713554163,-0.004561931376676994
676.0,0.011056728747535874,0.014935752491033195
677.0,0.008527886101429872,-0.012915875467778669
678.0,-0.013537741789319047,0.009301067815877914
679.0,-0.010202120066533924,0.010552956435214382
680.0,-0.01592325581550817,0.002024067331249485
681.0,0.0008714056617801913,0.014103013875262783
682.0,0.011140046624785118,0.014295320265185237
683.0,0.009700820017652788,-0.015535368338073863
684.0,-0.014855997954940432,-8.14607865058048e-06
685.0,0.004808732117909096,0.006128765917700675
686.0,0.0067527277820023926,0.002779803539891418
687.0,0.010875785268846147,0.006065771547951209
688.0,0.002951164290020687,-0.01329818052010541
689.0,-0.02037570342624307,-0.0010488304041391936
690.0,-0.00466014538351103,0.008645910781813164
691.0,-0.0036581585826856253,-0.013231046505696405
692.0,0.016056658325224477,0.01019373804922525
693.0,0.0028451098116828596,-0.009815383762010091
694.0,0.006892581470369929,0.01938812683375642
695.0,-0.0009339313050293748,0.010094317502783813
696.0,-0.010145434567204962,-0.01158023472155662
697.0,-0.006562042372430974,-0.017550305437965846
698.0,-0.01652474371727841,-0.00852907689517345
699.0,-0.006098067805196415,0.01784557348867866
700.0,-0.011359898932696927,0.016140214601193123
701.0,-0.007784281409129558,-0.009031061788511622
702.0,0.012090322875944949,-0.0031365191125953913
703.0,0.018278083433018986,-0.0012917893436128645
704.0,-0.007541292126810576,-0.017095359304482718
705.0,0.0184702612698095,0.0011970597049742017
706.0,0.003287159243946817,0.009590375957659228
707.0,0.007319829880710232,-0.019993131773174536
708.0,-0.0054221300874482715,-0.01879572434714205
709.0,0.013024546478520539,0.014934902257914771
710.0,0.010319153112929028,-0.006559358262435162
711.0,-0.0102056416201047,0.010494378319138402
712.0,0.015440544404431985,0.012965344776097006
713.0,0.016510788938704814,-0.009820317104465027
714.0,0.017539336603021673,-9.286251213477992e-05
715.0,0.007825141927206755,-0.020059626175288094
716.0,0.003716841796210077,-0.01810239623749024
717.0,-0.0002642147557696541,0.020491605296769376
718.0,-0.0124883422993095,-0.015333149088393708
719.0,0.011071864624121805,0.005293695293546116
720.0,-0.014133621360868634,0.014300391811186848
721.0,0.018933822373179716,0.007184089967568173
722.0,0.010643675468291673,-0.016854132456201616
723.0,0.007222705383122385,0.01725422397323066
724.0,0.01866121653871411,0.0016459787537552025
725.0,0.007326873212031315,-0.01979617686442652
726.0,0.01734320731739556,-0.0028174165280627854
727.0,-0.018227997195443192,-0.010592334512697263
728.0,0.015681689352569146,-0.006775357852325341
729.0,-0.016009665997464912,0.008836210789419303
730.0,-0.008371100931237453,0.01723869649810219
731.0,-0.02005713706558256,-0.00420221520038655
732.0,0.013099383694709447,0.015495192961839587
733.0,0.00607881007600308,-0.012347811055398865
734.0,-0.020778239443160117,-0.0072256088228055656
735.0,-0.011227355716669322,-7.65446864693789e-05
736.0,-0.001521913345689691,-0.019286385601756086
737.0,0.016730525160230245,-0.012903198720162561
738.0,-0.012412399262138437,-0.002454719721391459
739.0,0.013030872520754565,-0.007111164299518955
740.0,0.008241153151899574,-0.020422623855691276
741.0,-0.007571623820129661,-0.01624809868360149
742.0,-0.01281218389178241,-0.004072166645545973
743.0,-0.01689123107610239,0.006278846741749687
744.0,-0.016119247168620107,-0.01028199546208606
745.0,0.005313187720901435,0.02007157264533707
746.0,0.022460248268396554,0.00021544513614805584
747.0,0.014225797360748386,-0.014893039120496939
748.0,-0.009142887336865357,-0.01144725930832723
749.0,0.022376231954517857,-0.0029444867228034266
750.0,0.018661313729521584,0.010935004116564602
751.0,-0.012516728308233697,0.01787251562652324
752.0,-0.007333607225711259,0.010963432399156222
753.0,0.02148802536688595,-0.0018033133131548716
754.0,0.02117251235307106,-0.002383389724406768
755.0,-0.016562646578154813,-0.00012373427696818918
756.0,-0.014608456051433256,0.002709819471960537
757.0,-0.02003753585351775,0.0012290265005577828
758.0,-0.005050362792465566,0.007858761748724154
759.0,0.010668388878536371,-0.011849623865368591
760.0,-0.005531783068733729,-0.021393161319872574
761.0,0.002538628946860243,0.013853875100271161
762.0,0.019963983731230102,-0.010387267462018367
763.0,-0.007937946126703805,-0.009891090050570771
764.0,-0.010817043333009597,0.016068521454886305
765.0,0.021295154146613024,-0.0006890936821364194
766.0,0.020606526090303216,0.009121911775373547
767.0,-0.01415225596691725,-0.00046534055159067343
768.0,-0.003909283745094087,0.004325144506174876
769.0,0.02216702912755393,-0.0007655270865665381
770.0,-0.021824253402691212,0.007204053953738671
771.0,-0.012300666200977552,0.01797895865054892
772.0,0.0006525343657253968,-0.020148786781276826
773.0,0.008255434463316358,0.012277030416936782
774.0,0.01448712928558922,0.008503758654344978
775.0,-0.015909997108354085,0.0026506626944735514
776.0,-0.010460177421455044,0.011752810630669628
777.0,0.006477320005581928,0.020854796432209454
778.0,-0.012227018206388256,-0.01835411496953298
779.0,0.016224517360481982,-0.0039785792768288405
780.0,0.01518728366642321,0.01699543550973413
781.0,-0.011380114990251239,-0.018658016931854066
782.0,0.013948204644464932,-0.019233758647087693
783.0,-0.010552391947826291,-0.0036401539880408424
784.0,0.017261790563460607,0.009111737472471631
785.0,-0.0175869663846929,-0.012156244043180128
786.0,0.018017158589595763,-0.01533407974958312
787.0,-0.004099989740068925,-0.020929743259549466
788.0,0.004540856412913488,-0.016826160472319742
789.0,0.019633230745925444,0.0018286722636791423
790.0,-0.017362859421446303,-0.0076470656073312415
791.0,-0.01266478883001398,0.02046959670357319
792.0,-0.009632181230101995,0.01654938541646935
793.0,-0.018751106209809222,-0.013146489822825734
794.0,-0.011766127750413656,-0.008270134484355315
795.0,0.008252105175373264,-0.02267829503767596
796.0,-0.018308701900322574,0.004088119200934058
797.0,-0.010980923477551915,-0.014826482345390303
798.0,-0.00044410592755764254,-0.021196785254377844
799.0,-0.01662173030583226,-0.004566723016390535
800.0,0.02092480988543308,0.009498202167521607
801.0,0.01817487814887681,0.00714394697557225
802.0,-0.016080989328235373,0.007157132656349012
803.0,0.005531374127094736,-0.02477763476794967
804.0,0.010875647006712895,-0.01628956398683193
805.0,0.0015679413290155396,-0.011665962359002508
806.0,0.01311215576208495,-0.020561207966335933
807.0,-0.019111494187808976,0.013684618331879454
808.0,0.008931471572647653,0.02159542260879008
809.0,-0.019046142775269684,-0.006173462085008432
810.0,-0.00580677025414242,0.022707665195785636
811.0,0.021790207607104053,-0.010348804271684248
812.0,0.00997175257903705,-0.014271837403436167
813.0,-0.015933991430293486,0.008238912628938895
814.0,0.023219951251028888,-0.005842311112417554
815.0,-0.011560145669096574,-0.0219646817918697
816.0,0.004355114419256051,-0.018838830955850178
817.0,-0.009048651510571961,0.0239159957948436
818.0,-0.007706715819145846,0.017078971581066353
819.0,-0.016863575537084053,0.013579635061949301
820.0,0.006479714269632032,0.02457804012760128
821.0,0.01332456917377534,-0.013387715703592195
822.0,0.004036235736989193,-0.023548640229092376
823.0,0.014887400987935149,0.0023324835679254382
824.0,-0.0016172489537697886,-0.02523619019813647
825.0,-0.018167681340969747,0.009013649433950999
826.0,0.011130796698608602,-0.0237074239874645
827.0,0.015414690362057662,0.004116159274703817
828.0,0.0006462257207900683,0.02701882607153891
829.0,0.009427252031027,-0.023984486372522616
830.0,0.01617595403908693,-0.019787058754082976
831.0,0.018168041566599704,-0.018603014287662287
832.0,0.0085600473235518,0.013218215778762876
833.0,0.02534802045410714,-0.00916332266689298
834.0,-0.02428037288628063,0.007350834378291494
835.0,-0.0061204372093525,-0.024919908982688477
836.0,0.02040870063759194,0.01818049249249957
837.0,-0.02289459943377737,0.010363104411814691
838.0,-0.007128694227439077,-0.022108692951360424
839.0,-0.02608168461087619,0.006354790985367738
840.0,-0.012474517681512129,-0.024728008088838394
841.0,0.01742679659913471,-0.021848283364392512
842.0,0.02360980482252331,0.009061352954284424
843.0,0.01260243408432155,-0.016787428147731535
844.0,0.0014271748915299467,0.02611452824901811
845.0,-0.025825646721490014,-0.00977954058861545
846.0,-0.021975605423961316,0.011117522102862383
847.0,0.019544873471240093,0.020942082150796598
848.0,-0.028056519757655815,0.0056180908320729835
849.0,-0.009668075274194592,0.024912473917517577
850.0,0.006886877768688416,-0.026967199409699997
851.0,-0.016133833018399244,-0.016914364582949697
852.0,-0.009570364317383397,0.022475169984854833
853.0,-0.0031538452644603436,-0.024200038828668786
854.0,-0.0061208395434606344,0.02830906514274304
855.0,-0.019754818002387264,-0.01971365369313036
856.0,-0.01814812976315275,-0.020390815288445233
857.0,-0.020652199994143614,-0.019307853905223275
858.0,-0.002546075899468451,0.020177598015031207
859.0,-0.0018791532989639364,-0.025332965433598094
860.0,-0.02002277622268359,0.0055538952591484845
861.0,0.015032317944112824,0.019281529197970014
862.0,-0.02860938910957215,-0.005213349280845109
863.0,-0.026288169258197245,-0.015624344966137614
864.0,-0.021489984636714834,0.019132783470382966
865.0,0.013158040184297974,0.025589942410199705
866.0,0.02751463435380833,-0.01311285558002289
867.0,0.029518084253946687,0.003859885295400575
868.0,0.008638575847135052,0.019298194947050158
869.0,0.02340219827928001,-0.0034883293269345277
870.0,0.015053622923430527,-0.019561064172033533
871.0,0.012854099429971046,0.019731503631193203
872.0,0.016051746089498255,-0.017848466841705463
873.0,-0.02808252273698392,0.0054154365641119005
874.0,0.026276121923789423,-0.0030035146129341736
875.0,-0.002196589991451932,0.02579019449739439
876.0,-0.0009449784995457948,0.0271759441599002
877.0,-0.009660528237872277,-0.028544907184485473
878.0,0.006867691506022271,0.024164932971202282
879.0,0.029633851665168572,-0.011182090157180106
880.0,0.020667007079811475,-0.02239095200610555
881.0,-0.029527232345885404,-0.00782178248652298
882.0,-0.03058270872942376,0.0029958878513265735
883.0,0.004726793921027317,-0.02780492164208249
884.0,-0.020483672927734113,-0.01663288892509521
885.0,-0.020236645861230453,-0.023074436854344287
886.0,-0.021292785511630528,-0.02236939568629464
887.0,-0.028880119289349856,-0.01136573030986536
888.0,0.005370855564221131,-0.031211585516024563
889.0,0.022756385703108756,-0.007557987412001111
890.0,-0.013435698940020363,0.029840763219728342
891.0,0.019561292355160676,0.01820992681611879
892.0,-0.02616337763306437,-0.004208232010370738
893.0,-0.0324753317339363,-0.006477952859844591
894.0,0.02643458779221434,0.01157506113446385
895.0,-0.025539667937954612,0.020540624422301493
896.0,0.02882208318120264,0.004663397810157428
897.0,-0.001634898374423364,-0.03022363078316348
898.0,0.019969947665128284,0.014215998018195784
899.0,-0.030247235394284366,-0.01656626004665577
900.0,0.028462790554363435,0.012840610515374742
901.0,-0.02870910223828696,-0.013727834935454401
902.0,-0.004669074907124585,0.029140463606306528
903.0,-0.012602220069701827,0.025583569837423763
904.0,-0.028018042611701665,0.006572939054896243
905.0,-0.028811515480911692,0.01148824676594821
906.0,-0.005044963114535543,-0.031782872756544726
907.0,0.02042200996430534,-0.02282860317017389
908.0,0.03417907545619162,-0.0037601357022851822
909.0,0.02066849060029956,-0.023018145018518305
910.0,-0.01902672067076003,0.021483518731209197
911.0,-0.029754542763311343,0.00956455723660846
912.0,-0.03428270101617466,-0.0027980096761805696
913.0,-0.018682713760373552,-0.022824513365555993
914.0,0.02591750996637484,-0.01969002028870268
915.0,-0.02661038901472969,0.01968223329526147
916.0,0.012312276474353557,-0.031143892687663436
917.0,0.008422591963925582,0.031558261331900615
918.0,-0.016165294087288246,-0.02733687165024388
919.0,0.014838296833565238,0.02498442428461101
920.0,-0.02345982662231334,0.022854284751838302
921.0,0.02978879375183695,-0.016978140836113213
922.0,0.026158337522258296,0.020858459526568583
923.0,0.018865213500729772,-0.030076151902955785
924.0,0.02897156095473846,-0.015902462130636907
925.0,-0.013337993533779636,0.03292023663630325
926.0,0.010121567908434631,-0.034656790648968365
927.0,-0.007212456369486212,-0.03279805197525087
928.0,0.02631660953663684,-0.024233525636089777
929.0,0.020791964874177473,-0.026370493950364598
930.0,-0.01925674153626811,0.029123058491245725
931.0,0.03054958611775259,0.019772863291007796
932.0,0.022888052587862567,-0.026104118778609797
933.0,-0.036471469527584545,-0.004924223482932213
934.0,-0.02971484959282892,-0.02116293518201301
935.0,-0.03308248971620817,-0.017292940141698916
936.0,-0.0027535937138416545,-0.039114621458401416
937.0,0.00863548295074578,0.03566107860953855
938.0,0.024938073263902585,0.025833889184451817
939.0,0.0350551871730262,0.006090881271874995
940.0,0.005063370683217521,-0.036513631821162254
941.0,0.03564308543582817,-0.005279504270043153
942.0,-0.03645368297909819,-0.0027854674859051124
943.0,-0.003731151704511802,-0.036866054820062666
944.0,0.008985959874790481,0.03652678563170719
945.0,-0.026051826603308976,0.028575696091318322
946.0,-0.01978781591967399,0.03181765754874875
947.0,0.011892162246993528,-0.036612708539477394
948.0,0.025698010347253806,0.029104828526934794
949.0,0.03722597891770243,0.0008080237335490899
950.0,0.026022070678977327,0.028121762761868997
951.0,0.03828968079828337,-0.010978958918459503
952.0,-0.03475809551400714,0.01744004636143093
953.0,0.018627593427338808,-0.03507119865630454
954.0,-0.04058840641573552,0.0027329976598732073
955.0,0.03526373518022976,0.018674116925898702
956.0,-0.02213603099339122,0.03127927666706827
957.0,0.03975934687155842,0.004433737106131777
958.0,-0.006986444557069593,0.03915806978308054
959.0,0.038044022207422305,-0.012678482324543824
960.0,0.032784202732694764,0.022710882929959517
961.0,-0.036370947993259795,0.01584504895583186
962.0,0.004335396213568926,-0.03914845984165642
963.0,0.031913420670351744,0.02054396096823961
964.0,0.02976546811302908,0.026973213713015035
965.0,-0.014431393208368302,0.03797124288821713
966.0,-0.03322057289816011,-0.021111380559323028
967.0,0.03671388931610107,-0.01702220364592285
968.0,-0.03596848486329548,-0.019392047480079163
969.0,-0.03345857305881871,0.02121625509602283
970.0,0.0059936712679561945,0.03958949863275249
971.0,0.040445865218600746,-0.00970239482188156
972.0,-0.008746972270475805,0.03944366167009782
973.0,-0.012863212022166356,-0.03829315841922939
974.0,0.0045963106909813305,-0.0409969869176168
975.0,-0.038705979308281284,-0.017439722006369715
976.0,-0.024907035889986637,-0.032392210134553255
977.0,0.005361294796591151,0.04047004266835602
978.0,-0.024375413594859764,0.03381264728282222
979.0,0.020610644082992385,0.03728151352191768
980.0,-0.01779260856447074,0.03940146986425762
981.0,0.04204361782676417,0.007982722488779844
982.0,-0.031582110786223104,-0.029834312288875613
983.0,0.04071579812349579,0.0134933318992782
984.0,0.004970071733771256,0.0409930511632341
985.0,-0.04355163520627046,0.0052113136771905514
986.0,0.031032944803200287,0.03176438470658047
987.0,-0.011387548789991413,0.0441587788344083
988.0,0.02876855997474474,0.03232324387305654
989.0,0.0071135234191118685,0.04357816458059179
990.0,-0.04495097237994421,-0.0045174402974315275
991.0,0.031743754627382964,0.03259634502197839
992.0,-0.021012040714088274,-0.039929760374169655
993.0,-0.0072767060559380346,0.04505139392628574
994.0,0.04330949325455451,0.0048872876896352505
995.0,-0.013807355481964411,-0.04353606288877791
996.0,0.038371435049807424,0.023111120299248705
997.0,0.01116895205314533,0.04461999348597753
998.0,0.009077152120185998,-0.0453755050618892
999.0,0.044592905280454,-0.0032122867548681927
1000.0,-0.04243911336310046,-0.020341677735367537
