1.0,5.992791100827413,-3.0077922894261437
502.0,-0.6087300543481035,0.9773870385632032
503.0,-3.6575434485317744,-1.491890071447407
504.0,-5.8278939271377075,0.4054941369126569
505.0,2.8327042387151256,2.4471923452866355
506.0,-3.9529368338518402,3.65195465974607
507.0,-6.938923575698298,2.315699421469043
508.0,-6.895449725241663,1.6885169364884658
509.0,5.586102898861705,0.3450747946554512
510.0,0.33211452142786335,-3.7398558298248097
511.0,2.8357214621954094,-2.9726434320651443
512.0,0.8249288021377424,-4.6555134206273925
513.0,3.410338337873071,1.5150886214489
514.0,0.25041984852839344,-2.8804878436342407
515.0,5.433375384180652,0.004069989801368161
516.0,-0.738761747768653,-4.678087011738363
517.0,1.4803099386758374,0.08255253337113688
518.0,-1.0958532295685672,-3.8439290872730747
519.0,-1.5904967020968597,7.784350867741336
520.0,-4.70204708504078,-0.5749582955705383
521.0,1.4496664153592056,5.55497450807312
522.0,-3.6554132069813323,-1.4991685054938761
523.0,-0.16925356950497022,-4.31646486601847
524.0,1.0343251198447831,0.5910921512214047
525.0,-2.154100585381041,0.5042331888864751
526.0,-0.5595507779099851,0.6503287249762364
527.0,0.09415570465995558,3.2726386080845415
528.0,-1.3278062718520356,1.284862665066392
529.0,-5.640639317558305,0.32404958203004564
530.0,2.05896746332128,-2.882488302013308
531.0,-1.2041591236010616,0.9931232382606402
532.0,-0.8239191148114532,1.0607116383480173
533.0,2.44977748437619,2.86277976594959
534.0,3.1026433979789503,1.6823152290965808
535.0,0.9806041430062381,-5.042413377269584
536.0,-2.33711416746606,7.0920083037921255
537.0,-5.6235414475548735,1.3811836738411079
538.0,-6.264826249455864,0.6674165348591029
539.0,-2.201045537103507,6.98831008548004
540.0,0.4533361335145774,-4.405811433824371
541.0,0.19866168006002516,0.5186795038176151
542.0,-0.16089081673766883,-2.1672549916765864
543.0,-6.048092876474103,-2.634760031619458
544.0,1.2447671022959534,3.218038835792427
545.0,3.0388501977149627,2.422074880328929
546.0,-6.084438807945169,-2.9068141016839713
547.0,3.6090776740231627,1.1800253751683292
548.0,-6.7780909783975565,-2.8393901590914266
549.0,-4.93337231312892,-0.6325118850958974
550.0,5.285702287943348,0.2798586985650955
551.0,-1.3079753965427436,1.326873205152311
552.0,-4.8139377684908204,-1.099360696239581
553.0,-4.940327401427548,-0.7667190163881378
554.0,-6.503781131072257,1.3488977181516915
555.0,0.11119713570489999,3.021186496427912
556.0,-0.05864080470117382,-3.472617447017839
557.0,-2.507242819477945,3.4031248796351132
558.0,3.872036974864594,1.8836825094487055
559.0,-0.2347429863259748,3.0246058558957545
560.0,-1.653770183281518,7.807621146429447
561.0,4.131465711264804,1.2805738097902835
562.0,-4.643141294859045,-0.9663576116414868
563.0,-6.168039513324678,-2.66051466969107
564.0,-2.138670170904966,7.240423269599978
565.0,1.1203129089561144,-4.50224652475936
566.0,2.2623374337568465,-2.6804898945288493
567.0,3.482107312294789,1.2213135819022864
568.0,7.513634303860033,4.078203028879671
569.0,-3.0397221523192903,3.028750808885261
570.0,0.5881873680054901,-0.7486793527121681
571.0,5.524530302036584,0.13861920329153343
572.0,1.2258681138081775,-4.717180738013182
573.0,-1.185217020910793,-3.818819059594148
574.0,0.7799792685704694,3.4294779382815572
575.0,-3.470887309218883,3.2436193250577094
576.0,-0.9094167510920742,-2.946180180557435
577.0,-0.741132637127116,0.7802271786302745
578.0,0.0425307391928358,-3.483991680985941
579.0,-6.332690087740501,0.38774991361207717
580.0,3.0177006377232405,-3.1991787213655596
581.0,-2.69328716106154,2.965304188773212
582.0,-6.721602348045745,1.747782070784905
583.0,-5.453387271331823,0.8784369043846556
584.0,5.555630439619058,1.6294986715962092
585.0,3.3693744487398924,1.7303246125580602
586.0,0.29428458141030095,-3.4216553937100165
587.0,-0.021081421699851454,-4.764762486618156
588.0,0.3208015582133861,-4.282488274260783
589.0,3.6417720952038373,1.2118542637108671
590.0,1.0766478962604236,-3.754494387985117
591.0,3.5712435727701175,1.222855356946993
592.0,-6.334703720096195,0.23744287487489027
593.0,3.4161266774759245,1.5994126408369276
594.0,-0.037230956577342184,3.219381223304538
595.0,1.3190675533259342,-0.27150589295752936
596.0,-4.983953705353049,1.1190894142785281
597.0,0.7447870554478031,-5.318640345339173
598.0,1.9530519358501064,-2.4849333595500664
599.0,1.146900178449429,5.001182652008647
600.0,1.3694788390772794,3.1224266827016782
601.0,-0.4959366920522117,2.1637709966606775
602.0,7.592317365121994,3.660055518970625
603.0,0.11354309310488347,-4.596534825278048
604.0,0.3253964916760667,-2.1190670256056183
605.0,0.5427134426381023,-1.6916183986615554
606.0,-3.291474906206706,3.2646893212446617
607.0,1.1680164265397666,-5.306834242041666
608.0,1.3682425503580056,0.6327560076914426
609.0,-0.6649249337789641,1.462751306812573
610.0,-5.461801484653228,1.3037219401224796
611.0,-3.7591397883348536,3.578714523729542
612.0,1.185012716849875,-3.6684976315421864
613.0,-5.455961307508765,0.6639540856957244
614.0,-1.4533989520734762,-3.1137170560352585
615.0,1.1484536368005147,5.188538648040452
616.0,6.256547994038079,1.2090202118314934
617.0,5.815041656434226,1.6409900389467795
618.0,-1.6741308306063811,-1.8362683065763026
619.0,-1.2914421881807936,0.9435731289557311
620.0,3.677504539253171,1.7788676034300515
621.0,0.0804697925666079,-4.70119228359937
622.0,-5.9251239821044495,0.995822205629793
623.0,3.261767039197794,1.4599594432353262
624.0,-5.26059689565694,1.038748329463702
625.0,1.213507082482415,0.2090072209671413
626.0,-0.1508904519193642,3.231053722855497
627.0,-0.40245420442429375,0.9578197190201899
628.0,-6.1855414296707405,-0.20040429041946298
629.0,3.904790302731818,1.6043029223240406
630.0,0.21513761995682198,3.2280649504217496
631.0,-1.2178338044733525,-3.7882386445751726
632.0,1.4034702508732066,4.933209526394289
633.0,0.439052158951084,-2.5127856585957464
634.0,-3.756563888386011,-1.650957650942903
635.0,7.598263822613626,4.030693995088745
636.0,-0.009032452590367461,-3.341762133824842
637.0,0.11189766575925149,-3.5210124032961456
638.0,-1.1927280046905633,1.016555493204268
639.0,-1.3608833873153579,1.1091097514885424
640.0,-3.013879617854491,3.6783304716543914
641.0,3.3649529049127596,1.3595689867745488
642.0,0.5089996524274436,-3.7499211822680136
643.0,-1.1415092822757946,2.130775403061295
644.0,7.957589825062835,3.752962277766833
645.0,-0.08229165316456966,-4.599631123783046
646.0,-3.2560461389710915,-1.026895659623008
647.0,-0.8465063440144702,1.656021168248607
648.0,0.2810499050704772,-4.349818667113443
649.0,3.202324883767314,1.5981365619559382
650.0,0.3094908246728141,-4.441525218367575
651.0,-6.447283340412589,1.797084723522549
652.0,0.6288512022363503,-3.864270548702512
653.0,-3.2137302408727844,3.4589105346951663
654.0,-5.639713177511093,0.8223187764481491
655.0,-3.4252955901146973,-1.4262944931016435
656.0,5.940208462248134,1.3798116287057083
657.0,0.691332786047289,-3.509644541604155
658.0,-6.102169006656132,0.8521433586518802
659.0,5.359477384479424,0.6508543451466726
660.0,0.2861895645268861,-0.30718643944412094
661.0,0.10315549261870302,-3.1782795949517486
662.0,0.044730610953046764,-2.5823470119610983
663.0,0.3416743103871263,-3.83000402078991
664.0,-3.3310974192507934,-1.4894160426284577
665.0,-3.3378925596598257,-2.1266460979556294
666.0,-0.2405518549194318,0.5145085384984334
667.0,-1.5606101585233854,1.029305733313051
668.0,-0.09390286497842387,3.2232757100723
669.0,-6.635172948200747,1.6637675671033367
670.0,-0.14369650281340382,2.2983059233325793
671.0,5.890174868399975,1.2161329584049967
672.0,-6.49641020470069,1.5823583786830944
673.0,1.0465452267847444,-3.984284910256236
674.0,-0.04699231934517409,2.590668373591266
675.0,0.7349492126668516,-3.885157868702644
676.0,0.3357932609239245,-3.118104752368383
677.0,-3.9088185350065614,-1.4716110148940564
678.0,-0.23885927713447705,2.214861744125214
679.0,0.5443784962356539,-4.274347495902568
680.0,-1.2291129604617443,1.339232263122641
681.0,2.938239622020103,2.211955621032226
682.0,0.5733775293547884,-4.969151923791451
683.0,-3.1640688861547206,-0.9361671922189363
684.0,1.029501943698811,0.2591702145042606
685.0,-0.28862894829280117,1.8214964169762984
686.0,-1.2026570010548787,-3.8374958715611505
687.0,0.417584801838963,-4.496975582510662
688.0,1.4291435655095808,5.229867138826254
689.0,-0.01838265119745711,-4.678129825413532
690.0,-5.973474930227153,1.2360214478226303
691.0,-0.8267045901855983,1.9439714925172618
692.0,0.45456146272907455,-3.40498184196248
693.0,1.5872210187688434,4.94064960695315
694.0,1.0314878952898205,0.2515285925404101
695.0,-0.0615319714014328,2.53649390733614
696.0,0.8866466650718227,-2.5228883073622104
697.0,0.4025691520395408,-3.523893965705106
698.0,-0.7899429950982759,0.48429243400120264
699.0,0.1509712647523721,2.6725661614454244
700.0,5.844386386833708,1.548092368448074
701.0,0.7094149271386762,-3.552669532119654
702.0,3.2703267266647518,2.05859149737678
703.0,-2.7125758411866108,-1.6378426982565035
704.0,0.8033655942538028,-5.399923134665608
705.0,-0.48018116904679947,2.2159106515503235
706.0,0.3293536689738621,-3.2766885526891616
707.0,2.6944547368542144,-2.7226598302479883
708.0,0.7610126547169024,-3.6442502379200423
709.0,1.454579405225582,4.871540279006729
710.0,-1.4290188948406273,-3.414779896368876
711.0,1.3687902705494157,-4.771779203894632
712.0,0.27039208636352763,-4.738660348457813
713.0,0.8146323808415326,-2.4490440180626534
714.0,2.377420297257553,-2.8838848462476214
715.0,-1.5352888747751068,1.188720784376947
716.0,0.5290339003284715,-0.196008364872376
717.0,-1.5826359248843742,-3.329030847887824
718.0,0.21925867798590126,-4.0184254569623
719.0,-0.44497649802839073,2.8331801647927204
720.0,-0.7398885704245354,-2.6469873242730872
721.0,2.856836430556127,-2.741730662595229
722.0,-0.33769791354903145,1.3780096028819226
723.0,-6.7296922490305,1.763158153577533
724.0,-0.29726877302068716,1.759034778971958
725.0,5.281174745710325,0.5151567324293201
726.0,5.773542919579215,1.9141551299341033
727.0,-0.8023876438029344,1.919965716207242
728.0,1.5935501899315108,-4.199507984255739
729.0,-1.1254475447704764,0.648825607034831
730.0,1.9894801326999145,-3.3206660103817303
731.0,0.27373002555917025,-0.591392966925841
732.0,2.445378202237082,1.9688772119813391
733.0,-0.9861302449164819,1.6081523535964752
734.0,-0.28482668558512025,2.041673012824762
735.0,1.1026386490676665,0.36699756674125056
736.0,1.5443772081880822,4.978557404377079
737.0,0.5044107397176399,-0.09189142547326083
738.0,0.15507952564632285,-3.4446330122058573
739.0,3.309562239241737,1.9606562975942945
740.0,0.8802102316285718,-4.30163012575218
741.0,5.893835965609388,1.2187805350590533
742.0,5.343354100335127,0.3753424236160525
743.0,0.9035667393768212,5.430502443111826
744.0,2.566718316019229,-2.5768020504590083
745.0,3.6347322451146353,1.9659857003863224
746.0,0.23458210831876855,-3.4976395521526364
747.0,0.289585363625521,-3.561677613323006
748.0,2.409298970906157,-3.2257495279961446
749.0,0.3741290808991268,-1.9671342982652573
750.0,0.5384366841512447,-2.1323025868523433
751.0,-3.5425057703903993,-1.8775366778979905
752.0,0.06664755246630426,2.599029137553453
753.0,1.6606890734297939,4.9060889454494365
754.0,-3.855620442718159,-1.782920448713074
755.0,0.5216309678699181,1.0627875114482863
756.0,-3.426067371278431,-3.086220109579686
757.0,2.643474968196062,-3.2086680414937914
758.0,1.1533231997398317,-5.2081458265837215
759.0,-3.4260146661166027,3.603069017652173
760.0,0.1855513018033574,-1.8408109058945168
761.0,-0.24581669653513893,-2.9413979474947127
762.0,2.6769122320524548,-2.889421839516823
763.0,3.331065894923847,2.0705588717907344
764.0,6.09873653402899,1.6478061051329889
765.0,0.00764729750870735,2.727651762508241
766.0,0.5709402483511394,-4.31005333118094
767.0,-5.25631833240919,1.0418244853261858
768.0,3.765236275037645,1.5800341350637932
769.0,-0.19621851405476967,2.4130711479070928
770.0,-0.732001734695242,0.983306544597667
771.0,-2.95214657963731,-1.778629309237366
772.0,5.892078078608512,1.5738753791852484
773.0,2.5456223117420302,-3.026016968234203
774.0,0.22349451247072621,-2.340479737358378
775.0,-1.2812223026065177,1.0092877799186255
776.0,1.5575271835858862,5.360346330485674
777.0,0.4704514704731396,-4.008567450888389
778.0,0.4016110907436016,-4.650252662983308
779.0,5.269676675174882,0.40545567338620875
780.0,-1.18853845936932,1.3069067712038782
781.0,-0.8562404320565541,0.38245143049792624
782.0,0.2812645960251091,-4.048592668416966
783.0,-6.709547195703605,1.8601781461659717
784.0,-0.4171098598739761,1.3312563853023702
785.0,0.6238679277436883,-4.210812506760085
786.0,0.3201122821578911,-3.8500141567074264
787.0,0.47176279442954083,-0.40400115637089246
788.0,5.891535392592569,1.1622095441092641
789.0,3.126936586221065,1.7704545739810142
790.0,1.0477583452279533,0.5110901262394438
791.0,-6.324628079236964,1.142904887105889
792.0,-0.9136373665189295,1.022637869744186
793.0,0.8144359280421261,-3.850259387795544
794.0,-1.2198689607131554,-3.7455964989144666
795.0,-3.74976457039237,3.7282669124411596
796.0,0.5790481014237613,-0.3339062171343953
797.0,0.28834369586911635,-3.4072896008924283
798.0,-5.446760184763622,0.4973178107061974
799.0,1.10580621393017,-4.955192852136457
800.0,-2.858052188174955,-1.5054568211735149
801.0,-0.8467688153143667,2.104132007210801
802.0,-0.5895108964444318,1.6061305475672016
803.0,5.271634533194969,1.307241252134986
804.0,0.5325022061783771,-3.8522584994444076
805.0,-6.86491829806498,1.802710446150008
806.0,0.44113876691534615,-4.253199566599752
807.0,2.4820452054392055,-2.8852580994799095
808.0,5.180022984127361,0.4449912868341541
809.0,-0.28602674259933436,-3.2430780502136862
810.0,5.287285488955542,0.2195834780820138
811.0,0.18596274188596304,-3.446003794859463
812.0,5.726024473245005,1.412859666495779
813.0,5.114307717303039,1.614510866760353
814.0,-6.429094000551012,2.256620519897129
815.0,-6.675180921601027,1.8567456542280047
816.0,-0.4808435854189738,1.9159903297146326
817.0,2.4282963868303944,-2.875619662059033
818.0,2.789525986558826,1.946371381806715
819.0,0.21288689653437928,-4.2038252469322765
820.0,0.7448652206202397,-4.751903250879808
821.0,1.0796907679196468,-3.499830093054097
822.0,0.9933325837070244,-5.112348343871844
823.0,6.22909346537171,1.2395805407573162
824.0,0.13630516813786084,-2.3489272383464757
825.0,2.195163598456479,-2.7816412221264906
826.0,-3.645314429879562,-1.464857420136974
827.0,5.465093298837732,0.24042395344133383
828.0,0.48611660128702683,-0.23519032540294346
829.0,0.3968820325197193,-3.918762691561659
830.0,1.1424733834868792,0.20281490054499823
831.0,-5.499250268166404,0.8370082243957334
832.0,-3.6438322420934095,-1.6099469835098599
833.0,1.245590077644169,0.34286146331737105
834.0,-0.5680299891302966,1.2897649470325032
835.0,0.8546530382117764,-4.569637395088997
836.0,1.1967336122849486,5.072542294584146
837.0,-0.5429760654286615,2.2508082823866626
838.0,0.8017522703987413,-2.1674622207494565
839.0,3.1946888574478636,1.9036709148649131
840.0,1.0440308677875305,-5.124340839417289
841.0,-5.965296218075271,0.8973817426707823
842.0,5.928864140128615,1.4060998479991038
843.0,1.31260755259367,5.136051662595293
844.0,5.592343389628398,1.6385953645361184
845.0,1.0268214551167705,-5.155751249388005
846.0,-0.191340021849197,2.876621526286844
847.0,-0.04725095667444304,-1.8174388296827388
848.0,0.2956304070410262,3.1814698908531125
849.0,0.3085542005493978,-4.1563009194057035
850.0,-3.5858491782092377,-1.6460865082671203
851.0,3.3747878447402044,1.8303906757190278
852.0,-5.955674858682213,0.9436245969247103
853.0,3.436578990837887,1.704615509960356
854.0,1.0077019026480492,-5.144463262819977
855.0,1.1295044807615977,-5.2676533783496895
856.0,2.0388548716601385,-2.7878236286759117
857.0,-0.713393250605662,0.5486050180459128
858.0,-0.6757526227814302,1.05950477827839
859.0,0.9874865296135032,-5.473246141700069
860.0,1.2998079289602416,5.076732410221271
861.0,-5.6948097826349775,0.8343691850310785
862.0,-5.410807426785553,1.1486102897977264
863.0,-1.2966680816416505,-3.4998704736382007
864.0,0.4214693217571203,-2.080255143879024
865.0,5.258246141725251,0.598949140803605
866.0,4.84742392200555,0.5062186726287539
867.0,-3.3758495565629816,-1.4247163851918843
868.0,2.450965302165437,-2.755183451746006
869.0,-6.140876122207817,0.6156989750869685
870.0,-0.2823474373893931,1.7270822538997475
871.0,0.1233573119856117,-1.8781674102566952
872.0,-0.3309756649924997,2.787586380916482
873.0,-0.9496914616291497,0.7891911921546224
874.0,1.8010856897416585,4.8270837476442505
875.0,-0.4971154327617328,1.8112891096223058
876.0,0.8635497738681421,-3.5930182787479583
877.0,-1.3134212259662532,-3.270568309193812
878.0,2.4576316136685565,-2.6928778293691003
879.0,0.8604197838435996,-4.117159722505926
880.0,1.197701036932345,0.28778829861541194
881.0,-0.8361473255760042,0.7783749303830408
882.0,0.08481400932304697,1.5900294262810273
883.0,1.1287496173777076,0.5850969728263063
884.0,0.030082312562469276,2.7189738609028558
885.0,0.7873229585653186,-3.3055488688471693
886.0,1.284828865851973,-5.201015890328888
887.0,5.270663389503847,0.34250217957876267
888.0,-0.3361954783128474,-3.7952715027316453
889.0,0.9689212186723665,-3.2316095493595616
890.0,0.5477631485348132,-3.428196826885519
891.0,1.1420132066476922,0.3638975256653231
892.0,1.0100683589550603,-5.093393013901241
893.0,-3.611708774115216,-0.8256236735284443
894.0,0.8114405326205695,-5.039899867140729
895.0,0.9379250336543277,5.298279956583719
896.0,5.219949003050962,0.061275409499670766
897.0,5.174587374888583,0.4950984378443148
898.0,-0.5432276840189314,-2.9852819191421807
899.0,-0.8627364318775763,-3.322858484137105
900.0,-0.462732974063316,1.643066211243132
901.0,-0.32005917615757623,1.8145122104785503
902.0,0.2824077309176456,-2.9457475773435213
903.0,0.27903724414547787,2.250032744909358
904.0,-0.5565924317083334,2.2106672278810353
905.0,3.206260270061203,1.9654971831258685
906.0,-5.699143121751649,1.1359732986836333
907.0,5.915122490562869,1.4190179451309348
908.0,-3.7421540139757665,-1.1026043148598808
909.0,2.248942399088517,-2.500133795030269
910.0,1.288152027543162,5.104364853679128
911.0,3.3059534331246603,1.6686623150033062
912.0,-3.733659640648946,-1.5577510553315916
913.0,-3.6401722482166243,-1.8559969801355771
914.0,5.182849725383906,0.4118202774345744
915.0,1.2388625065874803,5.142324557995259
916.0,2.5252596214962373,-2.8607784886915892
917.0,0.18604190675797716,2.9538355796221056
918.0,5.330529750747881,0.4400101849748832
919.0,-5.5801160232685865,1.1518597258454946
920.0,0.3181677546611182,-3.4807678587534094
921.0,-0.4332202884786877,1.36192510751191
922.0,0.65572651690244,-3.5330285302094304
923.0,2.5728590335002717,-2.592568070654722
924.0,3.3289253646837853,1.8207435549224278
925.0,5.982257816722931,1.3328325239036143
926.0,5.856293182780994,1.2387172777775328
927.0,4.764489762940868,0.40386211896758595
928.0,-0.8997398167724305,1.1511013756492474
929.0,-5.693445507104082,1.0699716485923796
930.0,5.737873002419599,1.4841026169378218
931.0,0.9476537887261683,-5.039792827097914
932.0,0.3284266607921871,2.750563832109133
933.0,5.949719800687595,1.4421445779196846
934.0,0.8825254284513474,-5.009017370737076
935.0,0.41993130452246236,-2.1446449881863865
936.0,0.032358632493805765,3.1360134749413255
937.0,-0.6701142641758646,1.4817178075402189
938.0,5.3936361611661585,1.087947976867946
939.0,-3.561882121198323,-1.5057264072802725
940.0,-0.8779384597901129,1.002288509029958
941.0,0.6852681280379355,-3.462499093238575
942.0,-0.4461194023105513,1.8848036032525504
943.0,-0.19531053344788873,1.7311667321476194
944.0,-1.0811163603109812,1.0230553942781522
945.0,0.06190671394214684,-3.4983291981540696
946.0,0.06656921086814054,2.857119891469168
947.0,0.37155127559537676,-3.3677917342577293
948.0,-5.504309048401726,0.8190278054361804
949.0,6.006026927915195,1.3464430234690128
950.0,0.5334034684119947,-3.869704046140581
951.0,-0.8461795559200935,0.8970142234075777
952.0,0.36281203842713994,2.771208101681579
953.0,-0.28153761964642443,2.098295185557066
954.0,-3.7339291391154705,-1.4768993745361136
955.0,-3.3415358260763095,-2.017790577617618
956.0,-0.8209114338806602,1.1478013088410286
957.0,0.9445953679242456,-5.168514891377357
958.0,5.950807738498679,1.2815841345242507
959.0,-5.625306343214826,0.9028162955661253
960.0,-0.4647665816625772,1.577971315571578
961.0,0.008724360317065447,-3.362738138956647
962.0,0.2520117491919054,-3.499801636626013
963.0,0.9351886720078988,-5.297531895556996
964.0,-1.0572480929009642,1.0311440689448297
965.0,0.5998512497215964,-3.6622074059060012
966.0,-3.5537769393462253,-1.7039517087142335
967.0,-0.28775738342656343,1.977185533884891
968.0,-0.2372306754926785,1.9511974440525288
969.0,-0.8413656196712849,1.1141690129168715
970.0,0.14990943249348002,2.808671419163521
971.0,-5.688215474615614,0.9880225259618707
972.0,0.6420705308252587,-3.5373837671992425
973.0,-5.66682189811358,1.1485941102079158
974.0,5.893995216498616,1.035767077608026
975.0,-3.5849294399547045,-1.6278102417297668
976.0,3.2048282682936096,1.8367879072850195
977.0,0.6811700341945912,-3.1623766892498137
978.0,-3.518554185990292,-1.4358901145554068
979.0,0.2325814827604715,2.7596357277203745
980.0,0.88712252681394,-5.323471841588049
981.0,-0.36375476855122635,1.591035531140759
982.0,-0.8941442378870368,0.8740320383055877
983.0,0.1733279179875927,2.9096009203476205
984.0,0.6912357141581391,-3.596753190680467
985.0,-5.6380437459949775,0.8999302218153511
986.0,-3.4940358320326363,-1.500732897064373
987.0,0.7533155317579902,-3.529490474075992
988.0,-0.06803107148720473,-3.0945377050372973
989.0,0.10406685176523027,-3.552592152312494
990.0,3.307231945447046,1.7661386747435017
991.0,5.930753237790864,1.282375904032269
992.0,-0.021317765378702135,-3.1686624566187485
993.0,0.21135105805211316,2.886921169545564
994.0,0.5479570995977605,-3.7759832997540705
995.0,0.653062330380199,-3.580503228904844
996.0,-0.16090023876752874,-3.4362802096888605
997.0,-0.42215915329008596,1.7948241580729012
998.0,-0.2788617222177156,1.9380545304705892
999.0,1.045626360300843,-5.122717307246626
1000.0,3.1840829220654747,1.838032668004578
