-0.002936351,-0.000106468,1
0.000712946,-0.006167113,4
-0.000170691,0.004803519,8
-0.00430735,0.001432143,23
0.000462323,-0.001178287,26
-0.001779876,-0.003617181,11
0.002859969,-0.000692807,15
0.006146736,-0.002742398,2
-0.004993605,0.004036604,21
-0.001367527,0.002710747,4
0.000317102,0.004036616,8
0.002802975,0.004913621,15
0.003654623,0.001356303,3
-0.000654581,-0.003324115,26
0.002113382,0.005337263,28
0.001204816,-0.000328824,26
0.001630729,-0.002645463,18
-0.001757541,-0.005197866,1
-0.002869058,-0.003776066,4
0.003408491,0.001361901,15
-0.00180321,0.001955015,15
-0.002341753,0.003506084,15
-0.004357055,0.003054437,7
-0.000989193,-0.003694676,18
0.003108089,-0.001699668,26
0.002446935,-0.000100216,26
-0.001976139,-0.00200669,26
0.00127215,0.003070257,9
0.003602377,0.004295707,17
0.004332224,0.0011388,18
-0.001500498,-6.95E-05,27
0.006832268,0.001764728,10
-0.000336211,0.000737379,5
-0.004691405,-0.001593478,20
-0.00261834,0.001927838,24
0.001098601,-0.001901151,11
0.000221992,-5.42E-05,7
-0.002726664,-0.004778291,6
0.00122184,0.001662118,20
0.002482014,-0.004642621,28
0.001667577,0.005989037,21
0.000479568,0.003955129,28
0.004130712,0.003143599,2
0.003218293,-0.005936494,17
0.002958019,0.001981505,16
0.002116833,0.002111132,12
-0.002590319,-0.001914734,23
-0.001303012,-0.002948143,13
-0.003172203,-0.003818748,13
-0.002077763,0.003203705,24
-0.001914759,-0.001646702,16
-0.003044415,0.000740361,25
-0.000384285,0.001299125,5
0.002896351,-0.004493868,20
0.000508725,0.000986017,9
0.004384088,-0.004187356,25
-0.000741294,0.003586856,29
0.000300319,-0.002630665,6
-0.001645326,-0.001481866,1
0.001992905,0.004964689,10
0.004174643,0.004989169,4
-0.001397171,0.002091211,24
0.006661782,-0.001901942,17
0.001468539,0.000428241,10
-9.66E-05,0.001275361,25
0.001040585,-0.001395596,17
-0.002729355,-0.001890394,16
-0.00258937,0.004157513,11
-0.00305765,-0.006025505,13
0.004839491,0.00183768,4
-0.002879672,-0.000652854,26
0.002454733,-0.0026459,27
0.001208044,0.002165674,4
0.001799012,0.002095314,24
-0.002762052,0.005361438,21
0.002408701,-0.005368495,6
-0.000989129,-0.005898932,25
0.002829114,-0.002578971,18
-0.003189006,0.002828655,14
0.001243329,0.00290344,5
0.004660746,-0.003199265,8
-0.000703512,-0.002642312,15
0.007168868,0.002564867,29
0.001881338,0.004885905,13
0.00357774,-0.002396272,3
0.000183658,0.003724884,28
-0.000935872,0.004635895,19
-0.004044205,0.007305581,18
0.00344702,0.003735587,8
-5.69E-05,-0.001415244,6
-0.002002697,0.007352683,5
0.000562508,-0.003530418,6
0.001811401,0.007245594,10
-0.000931435,0.004525602,24
-0.000288752,-0.001213217,3
9.86E-05,-0.00520877,7
-0.000834869,-0.005314438,1
0.002759047,-0.003087796,6
0.004811236,-0.00345759,2
0.004883021,-0.00544329,10
-0.000101817,-0.002090801,1
0.002718939,0.0064884,13
0.004562928,-0.001639136,26
0.002094588,0.002449037,2
-0.002301631,-0.00318075,28
0.000426344,0.003565923,9
-0.007138399,-0.000214108,13
3.60E-05,0.001522575,7
-1.23E-05,-0.003933345,6
-0.005172404,-0.001260903,1
-0.005347114,-0.003143562,13
-0.000299195,0.000821205,22
0.002605274,-0.00337036,3
-0.000527225,-0.001967544,26
-0.001408228,0.001022199,23
0.003259568,-0.004794156,6
0.000230269,0.000558038,15
-0.003772924,0.003944182,27
-0.002243557,-9.34E-05,27
0.000922454,-8.40E-05,26
0.002202549,-0.005838698,29
2.33E-05,-0.004279774,16
-0.000789918,-0.003842742,12
0.00095313,0.005213627,2
0.003644441,-0.00110012,18
0.003233723,0.001768084,12
-0.003056696,-0.002537882,26
-0.000606681,0.002277647,9
-0.000118715,-0.006146427,17
0.000723681,-0.002756934,17
0.005640896,-0.003398009,18
0.000523229,0.003291718,24
0.000862205,-0.001413088,22
-0.001871648,-0.003390382,16
0.005514962,-0.001286689,8
-0.004378708,-0.001165432,11
0.001394017,-0.008270247,29
-0.002976127,-0.00115054,14
-0.000768168,0.007108875,29
-0.002941614,-0.006241823,1
0.004163496,0.000263761,22
-0.000112872,-0.003137943,16
0.00411519,-0.004895793,25
-0.000931815,0.001029556,10
0.00802799,-0.000654822,12
0.003930428,0.002931133,8
-0.003540233,-0.000144923,15
0.005176633,0.000374689,15
0.004272851,0.000890154,20
-0.007283371,-0.003310315,12
0.005863165,-0.004980397,11
-0.001810816,-0.004007453,11
-0.001747344,0.003793658,1
0.001303809,-0.002129918,15
0.001719135,-0.002543116,11
-0.005901383,0.001419079,12
0.007620223,-0.003274192,12
0.006339158,0.002611366,8
-0.000176181,0.006138536,20
-0.003259292,0.001502037,12
0.003455226,0.00196519,6
-0.001987098,-0.000370942,6
0.002889362,-0.000846353,3
-0.002749569,-0.003147607,11
-0.007713113,-0.003873427,7
0.000115937,0.003058626,9
-0.00117685,0.007805295,18
0.001580973,0.004183403,3
-0.006706563,0.002462904,9
0.003903169,-0.002536108,5
-0.002468737,-0.006335907,25
0.003030222,0.000692832,5
0.006038425,0.005121979,10
0.004343783,0.003802226,13
-0.004847319,0.003066216,8
0.004130701,-0.001515863,2
0.004316275,-0.001269579,17
-0.000440659,-0.00260297,26
0.004189513,0.006358488,17
-0.009138623,2.29E-05,12
-0.001410723,0.007012212,19
-0.004018303,-0.000649094,26
-0.000730006,0.004949933,19
-0.006567951,-0.002392648,1
0.007055867,0.000608564,19
0.007297182,-0.002726244,17
0.001762927,-0.004361983,6
0.008294002,0.00320904,14
-0.001494974,-0.002145003,4
-0.002929564,0.000731555,20
-0.001996769,0.001144779,20
0.001306604,0.002671572,11
-0.004619153,-0.002004693,14
0.004008257,0.006252639,10
-0.004080696,0.000468819,25
0.000430227,0.005292517,6
0.000477039,0.000293446,23
-0.000381069,0.00218244,21
0.004005897,0.00068669,19
-0.005382572,8.48E-05,16
0.001120083,-0.004361673,3
-0.005647446,-0.00448644,16
-0.0056282,0.003259618,18
-0.00229207,0.005743809,21
0.00272141,-0.004754131,1
-0.003050586,-0.002911826,26
0.000135136,7.38E-05,22
0.000168201,0.00467353,21
-0.002255375,0.005145942,9
-0.005480739,0.00237121,16
0.00519494,0.004502505,20
0.004838546,0.002433733,14
0.000571541,-0.002396773,28
-0.00388574,-0.002821993,7
-0.002526069,-0.006055356,7
0.004005193,0.001010938,28
0.001362974,-0.007485295,6
0.006849098,-0.00201536,13
-0.005820501,0.001972407,14
0.002097679,0.004153661,2
5.39E-05,-0.006955753,6
0.00582132,0.003996838,14
-0.000232557,0.000344893,17
0.007400254,-0.002506621,8
-0.006009929,0.003155515,9
0.001766287,0.004231746,4
0.001584933,0.006038242,20
0.002311471,-0.000323098,29
0.001357382,-0.005033884,4
-0.007750694,-0.003323877,16
-0.0021014,-0.006805849,10
-0.008147944,-0.000760493,25
-0.000856015,-0.006889596,7
0.001995241,0.001641036,24
-0.006664148,0.001278336,26
-0.005134502,0.00141291,6
-0.003856849,-0.00319988,27
0.004879158,0.001525309,28
-0.004053039,-0.00940582,7
0.00043211,0.004507214,5
-0.002836498,-0.005617844,8
-0.000196401,-0.00222751,28
-0.004455727,-0.00267749,13
0.004584632,-0.006023017,2
0.004659466,0.005049344,22
0.003023216,-0.0012782,3
-0.002795407,-0.005907052,22
-0.001836293,-0.004958611,4
0.003986288,0.001072005,26
0.005190318,-0.00572805,2
0.002510505,0.00699082,5
0.00317105,0.000332231,9
2.26E-05,-0.006947663,12
0.000738544,-0.005945863,12
-0.003006849,0.001107919,29
-0.007131171,-0.002088028,17
0.002208893,-0.005391076,6
0.001766814,0.008244276,23
0.003268771,-0.001487502,22
-0.004586783,-0.001180396,12
0.001804519,0.008445714,10
0.000349817,0.004496745,24
0.004047244,-0.005745929,13
0.007259212,-0.003474417,2
0.001590177,-0.000707705,6
0.00230222,-0.000839543,25
0.001144663,-0.007797486,4
-0.009159295,0.000781215,5
0.00195887,-0.000839483,3
-0.002231607,-0.00143259,6
0.000934615,-0.0005694,10
-0.002300106,0.004522409,19
-0.006863629,0.00366685,23
-0.006954792,-0.001510832,12
0.002268371,-0.002876212,23
0.00169121,-0.001134705,6
0.005331019,0.000562138,11
-0.001083805,-0.001418186,11
0.001098115,-0.004526244,6
-0.007351063,0.003413519,19
0.004277156,0.006786051,13
-0.000909942,-0.001481614,3
-0.005350237,-0.003779793,1
0.001433042,-0.002429583,26
0.000610305,-0.001322588,28
0.003264717,0.003817375,6
0.003093847,-0.000314647,17
0.006775392,0.001112017,14
0.003756507,0.002795098,1
-0.004232262,0.004926346,15
0.001095536,0.00463136,19
0.002556626,0.006413292,23
0.007955671,-0.000906146,22
0.003581204,-0.002683735,26
-0.001140993,-0.008944101,25
0.003122163,-0.001193804,24
0.008874515,-0.002954036,10
-0.003315211,-0.002061736,1
-0.003611488,-0.007718912,11
0.006861398,0.001069021,16
-0.000826491,-0.000390691,9
-0.002117755,-0.003333552,22
0.00417666,0.007078289,19
0.003315985,-0.003079633,14
-0.002110278,2.75E-05,9
-0.008105054,-0.003481015,16
-0.003443939,0.007751304,19
-0.000472465,0.005703544,24
-0.002120616,0.00105956,24
0.010228119,-0.001780906,8
0.0026827,0.006960221,28
0.007420278,-0.000945968,4
0.000884127,0.005213052,27
0.010057065,-0.003621582,12
0.005896183,-0.001433043,7
-0.002673924,0.001041782,25
-0.003508816,0.004086438,26
0.001700027,0.000129648,9
-0.002411709,-0.007138698,29
0.003646812,0.000735439,22
0.006854798,0.004501052,23
0.00298609,0.002492676,6
0.002074859,0.008189747,5
-0.008782719,-0.002577564,29
-0.001900392,-0.000255643,19
0.00538302,-0.006461737,18
-0.009585811,-0.00234076,14
0.004230795,-0.000502722,16
-0.001300804,0.003521879,21
-0.00214261,0.004335579,15
-0.006432188,0.006045125,7
-0.00954758,-2.81E-06,14
-0.001222898,0.008181163,23
0.003493512,0.002540186,25
0.005519045,-0.003172704,3
-0.003882052,0.000172936,24
0.010162426,-0.002245886,17
-0.006371513,0.000917176,2
0.000654384,0.007519865,15
0.003425436,-0.002921502,28
0.006148139,-0.008681689,8
-0.007486771,0.000451602,5
-0.003670175,-0.001429568,17
-0.003900385,-0.000280715,28
0.005594494,0.001168113,5
0.001118983,-0.005973446,26
0.00755532,0.000700421,11
0.010335039,-0.003368546,23
-0.002420805,0.006895461,9
0.004755979,0.006476097,20
-0.002645619,-0.006374197,6
-0.00602914,-0.004932038,6
-0.00256449,-0.006057562,6
0.001342693,-0.010327002,16
0.002671036,0.005300068,21
-0.001149413,0.003237544,18
-0.004169294,0.002689289,5
-0.004034521,-0.00553727,18
-0.002246635,-0.000357358,1
-0.001965728,-0.004815032,11
-0.002308173,0.003876181,24
-0.007068478,-0.001501716,4
-0.004829152,-0.000236709,27
-0.007855157,-0.000869373,4
-0.009464767,0.000719248,7
0.003033296,0.004292455,12
0.011030409,-6.04E-05,27
0.005108172,-0.003729444,3
-0.004517655,0.006923391,1
-0.008473951,-0.005890908,25
-0.0059925,0.003767937,21
6.66E-05,-0.004742136,7
0.001635786,-0.004980405,3
0.00269902,-0.001754736,25
-0.002482979,-0.008431613,2
0.002354533,0.005430331,12
-0.005254443,-0.001439436,23
0.004232346,-0.004951063,7
0.003655126,0.001412999,17
-0.002289844,0.008466564,15
-5.61E-06,0.007559049,24
0.007733753,-0.005783295,10
0.009802011,0.007472293,14
-0.001081379,0.00515679,15
0.00375598,0.00531916,27
0.010391251,0.000985155,10
-0.010069374,0.002553532,8
-0.00277838,0.01161084,20
0.001921253,-0.003036189,11
0.004213357,-0.000866813,9
-0.005570795,0.006390332,19
0.004042146,0.00123401,3
-0.004507766,-0.006297488,18
0.002284336,-0.000372819,4
-0.00245851,0.006124372,24
0.002399983,-3.96E-05,3
0.004571418,0.006092171,21
-0.000147408,0.003254104,15
-0.004516101,-0.006448778,4
0.0085154,0.004026602,12
-0.004241453,0.004268898,11
-0.007458454,0.003961281,1
0.000128067,0.005950935,11
0.00188701,0.003187538,26
-0.000978144,0.010180954,5
-0.003534387,0.008720286,4
0.008059027,-0.000298776,17
0.001529589,0.004276929,15
0.003394222,-0.004428377,3
-0.0042063,-0.008405887,29
0.000940208,0.001453974,9
0.002094922,0.006449288,24
-7.17E-06,0.011081532,14
0.003647029,0.009452629,29
0.002904496,0.004400041,22
0.002113331,-0.000590016,15
0.00408677,0.009607716,20
0.007960968,0.008379828,20
0.006361214,-0.001292887,25
0.005153657,-0.001722468,4
-0.003549444,-0.002776819,19
-0.003984683,0.004037401,4
-0.006743351,5.38E-05,25
0.011079786,0.004488346,14
0.007014212,0.002470933,11
-0.002549787,-0.007632873,8
-0.002030954,-0.000105409,9
0.00060935,-0.007082438,27
-0.000456908,0.008763578,19
0.00345504,0.006954966,21
-0.006484666,-0.000743436,17
-0.008275153,0.005918403,24
0.006125814,-0.005808804,17
-0.012306579,-0.003568405,1
0.000726657,-0.002412884,9
0.001536496,0.007976209,24
-0.001295363,-0.002809507,26
0.009533479,-0.006483273,10
0.007102645,0.009213248,17
0.005233655,0.001895068,19
0.001461817,0.006511247,26
0.002230542,-0.008948105,25
-0.005446303,-0.009561369,25
0.008851725,-0.005722989,17
0.00051835,-0.001284438,22
0.00121077,-0.00118227,27
0.004709803,0.004761169,15
-0.005857149,0.001369282,6
0.00159959,0.000870301,15
-0.002685991,0.006660906,19
0.004013282,-0.00865288,26
0.000621643,-0.002802364,2
-0.007612889,-0.008540317,14
0.002410644,0.00452488,15
0.012085681,0.005462977,20
0.006593841,-0.00306865,3
-0.001837525,0.007755186,11
-0.006591653,0.000413363,27
0.003105157,0.002906746,11
0.005353245,0.004083954,25
0.011510022,-0.000464215,29
0.000549286,0.011286542,2
0.005161953,-0.006750262,16
-0.000411589,-0.003810528,22
0.00218549,0.012943771,14
-0.001993307,0.009870726,28
0.000333158,-0.006949423,4
-0.000702319,-0.005531478,3
-0.001548753,-0.008996524,11
0.012033753,0.002585589,29
0.008863388,0.007147886,18
0.001487394,-0.006893556,6
-0.00577665,0.006958308,21
0.001786739,-0.006623518,22
0.009149726,0.006746545,17
-0.008647751,-0.006552569,7
0.005572041,-0.004578588,3
-0.006375781,0.000313909,22
-0.002212855,0.004342214,9
0.003581928,0.006036149,24
-0.010744022,-0.003363149,23
0.000190375,-0.014168708,25
0.007799716,-0.003084822,26
-0.010890837,-0.002785093,16
0.00325612,0.00127496,4
-0.013409897,0.001162094,29
-0.004284313,0.001760011,9
0.011684265,0.002340863,2
-0.005015849,-0.001784931,6
-0.006671279,-0.011333059,7
-0.004731067,-0.001596369,28
0.009947861,0.000546018,6
-0.003978076,0.009843513,13
0.009436139,0.003819658,17
-0.009547496,0.003048023,15
-0.002254539,-0.008067359,13
4.12E-05,-0.008994676,11
-0.011509028,-0.000574425,13
-0.008271408,-0.011361981,7
-0.008203342,-0.000485306,13
-0.002559314,0.006376971,24
