-0.002936351,-0.000106468,1
0.010268649,-0.008287355,12
-0.005848896,0.007305711,21
-0.002774306,-0.004693202,6
0.009556275,0.010214306,18
0.008835479,0.003178269,21
-0.006336787,0.009080083,7
-0.005794467,-0.006559446,2
-0.006740279,0.009915175,29
0.00482661,-0.006820545,4
0.006491908,0.007230801,13
-0.010914205,-0.005627226,1
0.000509664,0.003657704,3
-0.007152704,0.003793549,16
6.94E-05,-0.006732176,15
-0.001660764,0.014482035,14
0.005675276,0.004535735,22
0.003169327,-0.010830007,2
-0.005758467,0.000385379,24
0.008406927,-0.001643068,15
0.005653339,-0.002894991,11
-0.001791432,0.013439928,18
-0.011259142,0.001354006,7
0.004330627,0.004247289,15
0.009969525,0.003993469,21
0.002515322,-0.011460181,13
-0.000713086,-0.010010759,11
0.01020315,-0.00729925,20
0.005918105,-0.007905569,23
0.004597485,-0.012962332,20
0.004751701,-0.004991005,3
0.003338664,0.012740637,23
-0.004537032,-0.007519769,11
-0.007651994,0.005417742,19
-0.004297824,0.009553869,25
-0.012510338,-0.000926808,27
0.004000995,-0.00910138,27
-0.001419326,0.014025208,8
0.002561385,-0.01434172,8
0.008129539,-0.009434097,25
0.003880986,0.001527126,3
0.010303236,-0.006130232,16
-0.003936243,0.004203393,28
-0.007619902,-0.011103097,10
-0.007370109,0.004521689,11
0.006986235,-0.00054856,1
-0.005694993,0.001800603,28
-0.002609471,0.014732597,29
-0.000358235,-0.013012203,7
-0.011421421,-0.006278933,23
0.007601272,0.002141212,7
0.010111221,0.009585438,20
-0.014919105,0.001099079,29
0.008448466,-0.008712205,13
0.001958606,0.008163336,22
0.001158676,0.014485927,10
0.010172137,-0.000731153,5
-0.011854311,-0.00406942,12
0.013533162,-0.002102786,7
0.012868698,-0.004966828,20
-0.014585782,-0.000187912,13
0.014944688,0.00517954,12
-0.00651269,0.008742076,21
-0.002596212,0.008910222,9
-0.005352033,0.004973105,9
0.007233463,0.006603712,19
0.004036001,0.011447295,27
-0.006193928,-0.008445748,20
0.002402842,-0.000317078,3
-0.012753221,0.009174454,8
-0.010515804,-0.010424504,5
-0.007213437,0.006969528,26
0.000483046,-0.004329601,9
0.004773701,0.014232711,18
-0.014596072,0.005205236,25
-0.005119755,-0.007689407,22
-0.003531853,-0.008458471,2
-0.009050672,-0.002357747,21
-0.004669447,0.00270254,9
-0.003904492,-0.008200782,3
7.88E-05,0.005906317,24
-0.001146015,-0.005803173,24
-0.013471655,0.006654226,23
0.010859444,0.010695279,29
0.006344423,0.000747813,26
0.003976739,0.002486398,24
0.008382306,-0.010053863,27
-0.000675407,0.005226506,26
0.005165599,-0.002670783,9
-0.001673569,-0.005745476,19
-0.00965032,0.006772508,19
-8.73E-05,-0.012388791,20
-0.012195606,-0.009800391,27
-0.011289543,0.003128174,21
0.010157424,-0.009831856,23
0.010217435,-0.002868683,28
-0.007122315,0.013634135,10
0.016267069,-0.002204452,23
-0.007891991,-9.65E-05,28
-0.007836666,0.013699624,7
-0.003887007,-0.005783863,26
-0.009093328,0.011357357,13
0.002271898,-0.013493006,1
-0.014798954,0.005614747,18
0.010390123,-0.01175859,13
0.005136951,0.001961372,28
-0.00194569,0.008442938,16
0.008395791,0.005823139,1
0.001251854,-0.016729889,29
0.001347626,-0.013530046,5
-0.017015808,0.001927791,14
0.01547061,-0.00581393,12
0.009144861,-0.011925829,2
-0.014120149,0.003625459,7
0.00419678,0.003770931,24
-0.010626737,-0.008068686,21
0.013155432,0.006881769,7
-0.001748717,-0.013730664,25
-0.007065845,-0.012874059,18
0.003158299,0.011675729,17
-0.004035306,-0.011775664,20
-0.000176566,0.006454286,28
0.00129998,-0.005887837,28
0.003765137,0.002078605,22
-0.005066331,0.012156378,15
-8.58E-05,-0.005034262,11
0.009518045,-0.015262741,29
0.010291586,-0.012783666,18
0.000996289,0.011385531,9
0.004005046,0.015730759,7
-0.006568854,-0.015946348,14
0.003318682,-0.013615587,28
-0.012813414,-0.011286559,10
0.009987988,0.011340485,21
0.001682761,0.008043795,26
-0.011814957,-0.005739291,19
-0.007423137,-0.000889454,11
0.004445555,0.014189184,7
0.00370096,0.010693591,27
0.000476555,-0.015839817,27
0.00298967,-0.004051453,22
0.015817978,0.005408156,13
0.006154139,0.015442748,4
-0.00091649,-0.016195052,17
0.009570653,0.010268027,26
-0.016717508,-0.001611245,5
-0.003464426,-0.012239661,15
-0.00613257,-0.012574828,26
0.004139876,0.007154049,28
-0.016741298,0.004293775,4
-0.013052706,-0.000565008,15
0.006954586,-0.003605888,9
-0.009113498,-0.009326712,19
-0.017811642,-0.005865782,7
-0.004155395,0.015135521,1
-0.008324153,-0.014482409,16
0.01021998,-0.010886281,2
0.012984845,0.014982228,8
0.01011685,-0.003472365,22
0.000379637,-0.016280684,17
-0.007162225,-0.003970742,22
0.016419222,0.000716757,25
0.00883094,0.001684037,15
-0.002643528,0.010814575,9
0.001011225,0.011374123,24
-0.002738225,-0.007743267,15
-0.013703641,0.004438191,25
0.016765593,-0.00832475,17
0.016915855,0.007918258,23
-0.014145505,-0.012270691,8
-0.013041141,-0.011649192,13
0.000861325,-0.018100972,16
0.00680069,-0.017760829,10
0.006899641,0.002159683,9
-0.001219406,0.00715312,26
-0.016274455,-0.008925865,8
0.006546845,-0.016657483,16
-0.007162356,-0.014079385,25
-0.00156332,-0.016826227,27
0.006000623,-0.015891392,20
-0.000332477,-0.016449414,11
0.002632238,-0.016493114,1
-0.016591977,-0.004185682,4
0.008015662,-0.016644048,27
-0.005859648,-0.002733431,6
0.006933863,0.011117486,24
-0.010104807,0.012607233,15
0.009572169,-0.003004746,22
-0.018562642,0.003872729,10
-0.005696293,-0.004606466,24
0.010524606,0.006833124,22
0.005800737,-0.011116616,21
-0.009810828,0.011947069,19
0.001726849,-0.01938706,14
0.009020511,0.001300497,26
0.011349059,-0.006941561,3
-0.016789701,0.011157037,18
0.001259933,0.017619701,13
0.017366777,-0.009109731,20
0.001503643,-0.019580666,13
0.005777099,-0.001712087,28
-0.014329423,0.004043757,26
-0.01170942,0.010921885,27
-0.004499515,0.018155489,12
-0.015264881,-0.012152993,5
-0.008063901,0.00438984,6
-0.02067554,-0.00239307,17
-0.018547887,2.58E-05,2
0.002956745,0.01832375,2
-0.012041934,0.003154609,26
-0.0075719,0.011355698,24
0.020688999,0.003251239,5
0.02066467,-0.003726016,18
0.011364397,0.003892945,4
0.012669753,-0.016713681,14
-0.010716597,0.015026465,15
-0.020264253,-0.002843867,10
-0.018459894,-0.008172355,18
0.000198168,-0.014242804,6
0.010399486,-0.016589914,7
0.002245562,-0.011776437,21
0.004559206,-0.020556196,18
-0.013481462,0.016932973,5
-0.003885717,0.015385668,25
-0.018710703,0.002154974,20
0.018880286,0.002467199,2
-0.010582822,-0.017738134,23
-0.010743642,0.00695235,4
-0.020052275,-0.004169893,16
-0.008400392,0.019695863,23
0.020290952,0.005373584,16
0.017429883,0.000994413,27
-0.014987079,0.000948185,26
0.017814013,0.012494616,12
-0.013995903,0.000171893,11
0.011094581,0.015106305,27
-0.01639448,0.013119286,20
0.016559527,0.001571472,22
0.004807888,0.013466467,11
0.021026044,-0.005678536,5
-0.004608527,0.01776129,27
0.001352555,-0.013966918,28
-0.02035846,0.004377192,1
0.000980359,-0.015020413,3
-0.014395046,-0.014696304,27
-0.017995181,0.013306432,12
-0.017361193,0.009990195,2
0.011020386,0.001299652,9
-0.02210476,0.005897458,12
0.016533592,0.011095236,16
-0.002247713,-0.021705315,23
0.010861393,-0.00955816,11
-0.009696123,-0.019828032,7
-0.017473367,0.010919151,27
0.01661135,-0.002015489,7
-0.009464767,-0.012047738,6
0.020096005,0.004053996,25
0.014010739,-0.005238549,22
-0.007091377,0.00405242,22
-0.023223093,0.001672316,13
-0.011179641,-0.008345233,22
0.00803846,-0.021123762,5
0.010372315,0.006882305,24
-0.020374874,-0.002388517,21
0.00305708,0.021349327,21
0.003138169,0.020936213,2
0.017023649,0.005319127,22
-0.001926917,-0.007279556,9
0.010865442,0.017305939,16
-0.00846116,0.020645855,20
0.015007792,0.015354631,2
-0.007978748,-0.020000485,2
0.012093168,-0.009581264,11
-0.01325611,0.008584107,11
0.005343969,-0.013603038,6
0.015480639,0.00210403,28
0.009953451,-0.019056196,4
-0.015867116,0.012637699,17
-0.011294386,0.014844653,28
0.023352895,-0.003007548,17
-0.001198698,-0.020874968,4
0.023995507,-0.000673702,13
0.005538694,0.002299099,26
-0.013823877,0.012811213,11
0.019925371,0.012085928,21
-0.02355159,-0.002140945,27
0.016367443,-0.014355583,1
-0.018372653,0.00955704,24
0.003324437,0.022375273,15
0.003062792,-0.016801995,28
-0.013143503,-0.017801404,17
-0.000355508,-0.016935626,11
-0.018274664,-0.012765158,17
0.014368816,-0.002671437,11
-0.022769745,-0.0008272,20
0.01944809,0.001297667,19
0.01355,0.001373427,9
0.009029122,0.019624397,1
-0.00802417,-0.009652682,24
0.019967122,-0.013539153,25
0.021256763,0.001442593,4
0.005723599,0.017957811,9
-0.003677376,-0.02527446,12
0.005714367,0.014581075,22
9.59E-05,0.017670977,28
0.001439394,0.024030795,7
-0.020705416,-0.014139944,1
0.020538561,0.009637241,19
-0.022753134,-0.003473407,19
0.018102644,-0.016668307,4
0.022730344,0.009946606,15
-0.007211368,0.017721344,9
0.017056788,0.000262512,26
0.017593797,0.018655902,15
-0.025455501,-0.002680366,25
0.017799086,0.004569542,11
0.022731241,0.001240372,1
0.023762202,0.003515251,4
0.021480652,-0.008604553,3
-0.00903478,-0.020267353,21
-0.017849977,-0.004365315,26
0.023916356,-0.005730142,21
0.002095627,0.023957731,24
-0.018031732,0.015818994,17
0.020734813,-0.005290605,15
-0.024766983,0.006176177,2
0.013913194,0.016826443,3
-0.010118528,0.023702289,2
-0.024416544,0.003204224,17
0.014027836,-0.019792399,19
-0.025297055,-0.004332092,17
-0.017702618,-0.008668593,9
0.013722612,0.023616489,13
-0.015791874,-0.011957108,3
-0.006778666,0.025000707,16
0.023397667,0.011411687,25
0.020150824,-0.017312432,27
0.004739582,0.02520385,19
0.015716724,0.022456731,17
-0.011476018,-0.024490366,4
0.010331076,0.024559579,25
0.014845612,0.017172788,11
0.02082969,0.001409942,6
0.019160898,-0.019706288,4
-0.020203683,-0.018715919,2
-0.008076743,0.02417176,4
-0.017253318,-0.022098377,20
0.02818167,0.004016116,16
-0.002507069,0.027633175,19
-0.02008811,0.019457196,16
0.01191947,-0.020104921,22
-0.008670077,0.020825784,22
-0.000212045,0.027159876,24
-0.01921261,0.021389929,25
0.02432481,-0.011336028,21
-0.002128507,-0.023280898,15
0.000804081,0.029025884,27
-0.024475147,0.000840101,9
-0.00274049,-0.021991647,22
0.003068344,-0.022064562,11
-0.000457817,0.026210676,28
0.008828029,0.025970101,4
0.023490098,0.018741332,7
-0.020468163,-0.020065245,19
-0.027168369,0.011781289,4
-0.014465491,0.026352766,1
-0.008066871,-0.024980133,19
0.016385097,0.019663508,3
0.011641704,-0.024651519,6
0.022164665,-0.011975313,11
0.012678883,0.019106221,28
-0.005559147,0.026999422,28
-0.01924446,-0.021723982,21
0.013713369,0.02236857,11
0.025695087,0.005774328,28
0.02366628,0.013980694,28
0.003758289,-0.029173727,21
0.018130521,0.015581306,6
-0.031024786,0.003342189,4
-0.025686662,0.017907043,21
0.030598434,-0.004951535,1
0.030635227,0.002843963,27
0.000719143,0.027256359,11
0.015168303,-0.019253527,28
0.023691921,0.019667444,1
0.025888114,-0.015189807,19
0.029511827,0.013858057,7
0.02061167,-0.022265262,19
-0.021824162,0.01340239,28
-0.008630316,0.030325376,17
-0.025895194,-0.010841834,22
0.02906489,-0.00111442,11
0.007816144,0.031507012,4
-0.024602996,-0.015216094,24
0.014060002,-0.02876449,21
0.01545672,0.023881439,26
-0.018375138,-0.017392321,9
0.025078855,0.005361745,26
-0.000388594,0.033405111,25
-0.02737113,-0.000459709,28
-0.005709293,-0.027846104,24
-0.029630455,-0.000862132,24
0.017248233,0.026278901,22
0.031469061,-0.002408914,22
0.009687943,-0.028474776,28
-0.02952265,-0.005820042,3
-0.00754989,0.031348103,9
0.03155538,0.014205724,15
-0.010716649,0.031662753,28
-0.000953465,-0.027028584,26
-0.006690654,-0.032030371,6
-0.0004278,-0.034221951,19
-0.015577031,-0.024268921,26
0.028602978,0.010949226,6
-0.03095306,0.008887398,11
-0.030403927,0.010992488,3
-0.016751513,-0.027416579,11
0.032188169,-7.42E-05,28
-0.029606396,-0.014888139,9
-0.022802584,-0.024784221,6
-0.026326851,0.020950259,11
-0.032888637,-0.009183123,22
-0.001506407,0.03352746,11
-0.012227955,0.03098637,3
-0.029213106,-0.012309092,28
0.020859131,0.029511975,11
-0.016944429,-0.028390475,28
-0.022109049,-0.026137709,22
0.00756175,0.03319259,3
0.032787379,0.007445316,24
0.012657997,0.032991441,11
0.034027749,0.001617768,24
-0.005273283,-0.035074428,28
-0.029194313,-0.022252066,11
-0.016104952,-0.03095242,24
-0.036604334,-0.00911635,15
-0.034503948,0.017410613,15
0.028939099,-0.0175188,24
-0.025874563,0.02487024,3
0.004780348,0.034524152,26
-0.031500257,-0.020696198,3
0.002450536,0.033445665,6
0.006874245,0.038004548,24
-0.012499732,-0.036943761,3
-0.009577687,-0.037548649,15
0.012831964,-0.036530019,11
0.032174806,-0.017750419,24
-0.032850418,-0.019827157,15
0.025910816,-0.02903755,6
0.011061727,-0.039029688,3
-0.036551044,0.017264592,24
0.020030014,0.033681661,9
-0.025159178,0.03069974,9
0.01216372,-0.03778738,15
-0.036158745,0.016982467,26
0.014907163,-0.033168142,9
-0.036974321,-0.015191748,24
-0.023238903,0.031228024,3
-0.034286511,-0.020588025,28
0.034200482,0.02432233,3
0.028838717,-0.025176427,26
-0.037023218,0.011502491,6
-0.027670496,0.028700806,26
-0.040351722,-0.007913015,26
0.038882082,-0.011517122,6
-0.039461677,-0.004451912,6
0.015462897,0.035863866,6
-0.036281011,-0.020115093,11
-0.01374182,0.036089457,26
0.04036534,0.002208593,9
-0.040805604,-0.00876829,26
-0.042029479,-0.004479112,9
-0.026737508,0.027316062,6
-0.004136517,-0.039052633,26
0.022706131,-0.031569214,9
0.030153428,0.028032496,6
-0.022097007,0.03396173,22
-0.038092365,0.01476609,22
0.035874684,-0.025028011,22
0.005955529,-0.040870223,24
-0.030487732,0.02871786,22
2.36E-05,0.04269016,22
0.038386488,-0.019951533,28
0.035789235,0.023820564,26
0.02717904,-0.032291427,24
-0.02212535,0.037575293,6
0.035895837,-0.028261921,15
0.037143222,-0.023629178,9
0.038100302,-0.022745348,26
-0.003153422,-0.045278194,22
-0.023920555,0.03794606,6
0.038624116,0.023692833,11
-0.04276185,-0.015720386,11
0.003468628,-0.045104524,9
0.011783787,-0.044118114,26
0.040450587,0.021778796,9
0.020989243,-0.039092628,24
-0.043672229,0.015549118,28
-0.02147299,-0.040192149,9
0.032083544,0.034356034,26
