1.0,3.9464846413695764,3.7744969497321716
502.0,8.254749153646427,-2.2287061750701214
503.0,-1.9491389093726275,-5.120643831915402
504.0,-2.186199730663951,3.0952796119566477
505.0,-6.240499047549995,4.34312981650727
506.0,-2.3692562837948947,-4.462187394436007
507.0,-0.13640872977153928,5.055379822577278
508.0,3.50088784611476,-1.3649580232452327
509.0,1.0247387525680638,-1.8939185325388783
510.0,5.171877780566343,-1.0989172203057558
511.0,3.276475640531388,-2.264675820563956
512.0,3.9345461213669037,3.907831379045136
513.0,-5.880063491190981,2.634165783739224
514.0,3.1712789082814163,-3.5572667461427137
515.0,-2.347020562358615,-5.348777061262979
516.0,3.255140881821904,-5.022281309287193
517.0,-1.6851544674515972,-2.2269535712405255
518.0,2.9658895641880965,-1.0046806330365676
519.0,3.399589748851772,1.3587488578607503
520.0,-1.001959870034443,-5.648541313812426
521.0,0.05686250399037917,-3.1667828248728562
522.0,-5.155312474030777,4.0934263151681645
523.0,-0.346596466076143,5.242814235107815
524.0,-1.7900543983588637,-4.9315618430229415
525.0,-2.462242184841894,-4.769724551970086
526.0,2.9977787282260056,-1.9722323270546211
527.0,-0.04392312150346078,-3.4309729556673187
528.0,-6.2688733617223775,-2.10001700991026
529.0,0.0030708331331688703,3.108643347509425
530.0,-6.13401368074554,-2.054357722509909
531.0,-5.666473772698302,2.9944807879935906
532.0,-0.04868948796300169,2.97426869683972
533.0,0.04735050572763978,-3.0096067088992853
534.0,-2.8254553175313135,5.57351854409522
535.0,7.064782927068797,3.9247426644222534
536.0,-7.348845625681758,-3.253151847162874
537.0,-7.45568225367444,-2.697523483443143
538.0,4.666021568709344,4.934551865818739
539.0,4.242612990016887,5.226656979445516
540.0,6.914538728280124,3.3092014063150024
541.0,-5.464646340723643,2.8915630926080627
542.0,3.463559181447009,-3.802017163978835
543.0,-3.510983211170014,1.7356865974977527
544.0,-1.2513993746528624,0.2774780832770094
545.0,-0.14739980913082332,-2.390976395637656
546.0,4.428400184135881,3.5334560674715214
547.0,-3.8037855806562257,1.8034475606138498
548.0,1.3174517397393892,-2.462237200052468
549.0,-0.4258562141980888,5.420618628471505
550.0,-0.15580579497698616,2.3378277847948525
551.0,-0.9862847108534073,5.010043847195434
552.0,-5.435912320881975,-2.0154811539838815
553.0,1.3536947921839153,-2.36720763351369
554.0,3.31032099714022,-2.342029849318181
555.0,-1.6608297215545573,-1.8400182125460738
556.0,-1.4416796866235764,0.5286276250986912
557.0,2.32094901162257,10.043574379037972
558.0,8.085507401360909,-2.068866346618646
559.0,-1.0733678877199515,5.128087300689999
560.0,-5.732771463500813,-2.4265353945858434
561.0,2.9810486763328115,-1.97488766049593
562.0,8.36986721525264,-1.6649380670635254
563.0,-2.0437349751659215,-4.834542493535362
564.0,0.9842799034201976,-1.6146100638510652
565.0,0.6280500569235069,-1.5814752963215049
566.0,-2.877026854045668,5.595254239541039
567.0,-6.4265755573462435,-3.0819141488449873
568.0,-5.522876690200959,-2.1754824498612755
569.0,-6.076804786632281,3.1549940255018685
570.0,4.123608346507539,4.9677159643858655
571.0,2.7657951194603703,9.959789613920547
572.0,0.7408856925585542,-4.270541208374746
573.0,1.0337595657515382,-1.2027396172996665
574.0,-5.7257689142205725,4.582119538092563
575.0,6.736627170688127,4.135761922218537
576.0,-1.450199444375129,-2.3071860669651434
577.0,3.3218211226642143,-1.1489188176114602
578.0,-1.7460535592926463,-4.889977925549492
579.0,1.2147871394576735,-1.5531808215917517
580.0,-5.708931172341047,3.401457821463993
581.0,3.4361108605316932,0.949576261671983
582.0,3.443065596332855,1.1915033831146544
583.0,-0.008590273336910714,2.3047723116498138
584.0,1.1357760092533729,-2.1879332214190987
585.0,0.45666119706564673,-4.324587019840603
586.0,3.5608280671848505,1.26122181585294
587.0,-6.8939750288992885,-2.9322060785817126
588.0,0.5928814899508091,-4.010325847816867
589.0,0.9498063881974156,-1.7646428381498398
590.0,-3.134538774346025,5.462255974314892
591.0,-3.2152165901657455,5.734934530926385
592.0,-5.863925297412657,-1.6239572252655137
593.0,-6.892649034848226,-3.329947418341894
594.0,-1.7074289108844602,-5.162254483944156
595.0,0.023049102712842006,2.6564337499613173
596.0,-3.203589414363022,2.399447817419585
597.0,-1.3018017014069347,0.07696992318700573
598.0,0.302367533366186,2.61209124759198
599.0,-3.1017499117869876,2.432016310787919
600.0,-1.274062038916564,4.761800753610064
601.0,0.41823157654599535,-4.363054851129742
602.0,2.864050733809616,-1.5633138379859484
603.0,4.2188887426166,3.6991921659620197
604.0,-5.813420572883976,4.355939185705641
605.0,3.2990040681099138,-2.1268946266633226
606.0,-2.7410051936631126,2.401745637662256
607.0,3.3750066359369546,-3.7787620985608936
608.0,4.4515482150677865,3.495299282213079
609.0,1.4295470118836084,-1.7770170377063883
610.0,2.8887448569896232,9.828772837909014
611.0,3.2986809734256965,-5.065223687834242
612.0,7.935270141203802,-1.7031646421607025
613.0,3.1958091190221363,-1.3872346846172745
614.0,-0.458130007758196,5.2025616181335534
615.0,3.4226816669850764,1.3139558904557371
616.0,-2.0595837526126877,-4.836505179156625
617.0,-0.7566085830025948,4.657082150409823
618.0,6.097830080740783,4.567878338525085
619.0,-5.9522995089770605,4.673867686913461
620.0,-3.8578443670673392,-0.059803891026050465
621.0,-5.36877571478854,-2.7440434831262883
622.0,-3.215985093838742,2.4479167680629508
623.0,-3.1177856811838778,2.557104630904682
624.0,-1.437242467505844,-1.8916247547139968
625.0,-1.676858797951538,-5.882453042642919
626.0,0.39379295897689814,-3.3546472886823033
627.0,1.5475671200185421,-2.6037727545301967
628.0,-6.001186826427292,4.773707971193495
629.0,1.0497925775371544,-1.5592854952782607
630.0,-0.38283148865925515,5.067016680488033
631.0,3.2185797797632505,-4.362381740584159
632.0,-3.8947381835308934,2.1198771048238108
633.0,-1.1591095850442414,0.34549250193231357
634.0,-2.124138872235288,-5.170657937151356
635.0,0.29031563753977885,-4.022944854218468
636.0,-2.87084718190091,5.9121661942320145
637.0,0.861474895287642,-2.959305383711917
638.0,-0.22095569517962865,5.418233637540063
639.0,-7.272028015255086,-3.272109595103968
640.0,-7.3224576819964,-3.124218570890239
641.0,-1.4958776337370912,-2.4103121863599064
642.0,3.005123893401557,-2.28205273511909
643.0,5.55270049277997,-0.7908858641435622
644.0,-4.044834306252033,-0.16926853296139568
645.0,0.6118340759444595,-3.779517931484364
646.0,2.798022208803608,9.861020311599317
647.0,-1.8692306272937782,-5.824848311799796
648.0,0.6179426781625018,-4.420706946858797
649.0,-3.197887125870656,2.253664445501096
650.0,5.16391617489282,-1.35187188531475
651.0,-2.3936096017384365,-5.869082600102356
652.0,0.8817709891317957,-1.5472367783844312
653.0,-2.7914387927908657,5.836708627751874
654.0,-1.2059576783817298,4.656082497485209
655.0,4.37532734523687,3.554997654579337
656.0,3.4497028788461104,-4.353226900601379
657.0,3.185581415812681,-1.1822418422549827
658.0,4.2198161547148345,4.606363351215959
659.0,-1.5721651582233918,-2.1689192681822917
660.0,-4.103501621770604,-0.07195467030227112
661.0,-1.5573218552329389,-2.3195093463897174
662.0,7.081854490332658,3.6607925162525166
663.0,-2.0100260031879915,-5.744173287605618
664.0,1.0892671872835795,-1.4046235920559256
665.0,3.370777506824621,1.316465108485137
666.0,-2.213895610581391,-5.7404148687615955
667.0,6.850052589621321,3.9561412105607103
668.0,-4.592542169086067,-0.45559252594158006
669.0,0.1510217868908613,2.5499094802379405
670.0,3.9190630213997557,5.093361902359621
671.0,3.289355544580153,-1.558305247129741
672.0,3.2822523055261446,-3.8489896251947004
673.0,-1.4601479930794492,0.468980465808059
674.0,0.9638960723283623,-1.7647104184404376
675.0,0.6462795070325897,-4.193778365679045
676.0,4.04485086594418,4.64052473218479
677.0,3.4548199292065416,-3.7659996694398448
678.0,6.773324526301735,4.400719508789249
679.0,-6.950782335760129,-3.2649823136009863
680.0,-5.833869489683203,-1.8552424022790819
681.0,0.11040537718456156,-2.9606906044308774
682.0,4.45462804413045,3.786510216038523
683.0,4.345565966086691,-1.8014471625499577
684.0,-7.3789562312987504,-3.0562466773910457
685.0,-2.300068659171068,3.3950708084129406
686.0,3.400097215665171,1.1802731533752349
687.0,-1.5316666136033357,-5.43239451631215
688.0,-1.4174449453711961,-2.3236539842714743
689.0,-1.229111264237772,0.3221091269092901
690.0,3.3806335010943984,1.5565495291761966
691.0,-1.9004564099858994,-2.185303410253481
692.0,-1.451953217474139,-5.09205630099933
693.0,-2.857197852779319,5.766711101130092
694.0,3.336973200293599,-4.953963883026571
695.0,0.46127861880296533,-4.184982210808421
696.0,-5.919396339406541,3.1763331135612294
697.0,-5.72855709438319,4.53800316554754
698.0,2.653654689173752,-1.7248355792908086
699.0,-6.234584259311359,-1.598201682977604
700.0,3.177941823179134,-1.6372276984155185
701.0,-3.0212041355127863,2.3838477105184004
702.0,0.3286739260719185,-4.082090713158454
703.0,-7.11507185295755,-2.7846786165255537
704.0,7.870270821900257,-1.8747328962477312
705.0,2.62670489749857,9.838135171710434
706.0,-2.4149135849534153,3.358376278488664
707.0,-4.519739454127546,-0.07128417678886317
708.0,2.961166810247213,-1.4218787354819615
709.0,2.8013114964700057,-1.334290170703185
710.0,0.2020990956224969,-4.67196928216685
711.0,3.6215283643165694,1.1927383057901337
712.0,2.5932706411625728,9.66720757046745
713.0,-5.550027040860725,4.488776563861568
714.0,5.332239465763397,-0.8965908988729103
715.0,3.5856182171443858,-4.888298327085539
716.0,-1.9068019772106677,-5.8532341926893245
717.0,-1.4205436656884465,0.5631641469600238
718.0,-5.63197274165918,4.511944872409659
719.0,-2.050887102681353,2.9468086391395154
720.0,-0.2765704055462123,5.182375353653704
721.0,-1.404653061465106,-5.11183873643402
722.0,-5.6818227915472175,4.679224030987304
723.0,2.6648829200921,9.67418846152273
724.0,6.993320958338479,4.102413279005736
725.0,-5.669449075552317,-2.6796137266062345
726.0,2.9272871559076687,-1.1087064941448634
727.0,-0.0066363472248109,2.485806126032217
728.0,4.900022541960355,-1.269462241034079
729.0,3.3330394821836458,-3.832765293826141
730.0,-0.009782292056142514,2.5932327831996
731.0,3.1221617845494087,-3.4772669522375024
732.0,-6.868732479133254,-2.7996221371376735
733.0,1.082843059152976,-3.4469611813245766
734.0,7.754214357853162,-1.6538863275870122
735.0,0.3374012394856574,-3.1649955541148707
736.0,-6.894843454663925,-2.9761993863981653
737.0,-5.774140103157162,-2.1023880121891447
738.0,-1.5953078925414608,-2.3802225204387226
739.0,0.4781068550810011,-3.0791527186302567
740.0,2.803120444290617,10.025465247309135
741.0,-7.267192443144893,-2.8703558605734862
742.0,-3.5100525377772716,2.19215547809378
743.0,4.221088198180584,3.7595752914072325
744.0,-5.60394075924001,2.598659794570509
745.0,-7.376089482644745,-3.3245926818993587
746.0,7.572663502455741,-1.5555544213305068
747.0,2.9011316261113542,-1.303850034430354
748.0,0.7508142621340753,-1.5224905731958032
749.0,7.6967497087722245,-2.2977299587863524
750.0,3.445666394319013,-3.7503999866218902
751.0,0.002796573876848676,2.613091615867935
752.0,0.3622007584914043,-3.1398102819960796
753.0,-0.8727723446082392,5.464922320287178
754.0,-7.3226923570753994,-3.065663427646867
755.0,-0.49151230458549483,5.015724760481217
756.0,-2.3542431347050967,3.4380120307541424
757.0,7.081750408510657,3.820054168549036
758.0,-1.5571797785342931,-2.1960281943679503
759.0,-1.7273482541835807,-1.9157417988215528
760.0,3.3772555093045664,-1.7629197812739847
761.0,-1.5787148959415667,-1.9866748424253524
762.0,2.6881707462510134,9.855671358553652
763.0,3.4684044600316115,1.21204330628101
764.0,-1.8634456044722427,-5.087737270465139
765.0,-2.068100489705841,-4.967870728442885
766.0,2.746598236411968,-1.1836984374884776
767.0,-1.4623118342032966,-2.1826639682432702
768.0,0.8773049285815678,-1.4953227915869938
769.0,3.647882604535196,-3.7658874054242237
770.0,-6.194387494279834,-1.6472633804379202
771.0,2.817890182247512,-0.7159309689785335
772.0,2.8902210819251417,-1.2100026080349218
773.0,0.013383631671970129,-3.3156101817214765
774.0,0.944362217069915,-3.1911298282147227
775.0,-2.4320661248556936,3.0560560336568963
776.0,-3.258551794394357,2.131206226464504
777.0,4.649167187172748,-1.1104856945442394
778.0,-4.699165838416133,0.03214429432938069
779.0,-3.1667280287857817,2.3729689320994902
780.0,-3.8915862991891554,0.21648958050462272
781.0,5.0072003938661,-1.1514867830928521
782.0,3.080606638928244,-1.7081192368312146
783.0,0.5331633107026784,-4.021860398521986
784.0,0.159950417139926,-3.411975917323937
785.0,-1.8808300336698514,-5.13649769468526
786.0,-7.503971864176012,-3.090215764121317
787.0,4.348148308370992,3.678091580578423
788.0,3.373756822077709,0.8766665004762084
789.0,-1.7403800161627911,-6.085862569322799
790.0,-3.202545704268465,2.2572395151906943
791.0,-4.552975946798656,0.07155104380346462
792.0,0.21298382591332382,-3.3365649360945375
793.0,-3.9272924196002457,0.16216814306447216
794.0,0.13141844096734787,-2.988069526721706
795.0,-5.787869861022153,-2.0814692567499726
796.0,-3.028351070168288,5.609368349791436
797.0,0.9318822953589506,-1.4536926463364297
798.0,4.398202119434878,3.805997362691291
799.0,3.767720797109532,1.2762745608132051
800.0,6.97801670600118,3.7455797458078983
801.0,4.853048193894728,-1.6120026180915297
802.0,1.0016087248130061,-1.5377175387290658
803.0,7.762227466565933,-1.5906819021326875
804.0,-1.1263686882858714,-1.8050798664432888
805.0,-3.121645133157361,2.4995547204349773
806.0,-0.751033733490759,5.030790027392154
807.0,4.548171650127879,3.9828887060194256
808.0,-3.185842437622592,5.71655599398048
809.0,-3.0403500518550475,5.5818582447927465
810.0,4.982708939048405,-1.4664550970261783
811.0,-2.0298710611259563,-6.307497006266075
812.0,0.9582842326380797,-1.1625450891638205
813.0,0.7245348736674045,-3.9335179230208697
814.0,-1.8156598402904907,-5.887691704116799
815.0,6.725672600807264,4.213805918234166
816.0,0.17719216352040926,-3.0685861417794684
817.0,4.1774941011946,3.722698275469652
818.0,5.226813463412182,-1.1013956147426596
819.0,-5.52691772427135,2.8511490940228397
820.0,-1.9965871897653436,-4.924908954541375
821.0,0.8226286626423799,-3.773426102159571
822.0,-1.9311108540609008,-5.022510370774501
823.0,3.2203957859004126,1.23333763953269
824.0,-3.5317680756382557,-0.40114003812851146
825.0,-2.109737375021775,-5.700671852601987
826.0,2.519900267836123,-0.7421444940705353
827.0,-5.754387811528364,3.456562592018176
828.0,2.6474192572944784,-1.207999164614108
829.0,-4.002435122128657,0.03420712550825819
830.0,-2.776927859461949,5.797992165809128
831.0,-4.030064234770591,0.3925196033985787
832.0,1.0128067785085246,-1.3872775573173275
833.0,2.9271273278752856,-1.8770123239597718
834.0,-5.752666696192823,2.9952295462767458
835.0,3.240294252731988,-3.5967480054268286
836.0,6.686444630792733,4.034423871026789
837.0,-7.23918360684714,-3.032734731146281
838.0,-2.9869332625897345,5.626851673509221
839.0,-4.183712769604563,-0.23063412719380716
840.0,4.9649499344406856,-1.0386959969403973
841.0,6.773471408916103,4.5270688951234215
842.0,0.09882588700811816,-2.912170235752885
843.0,-2.4592791568843753,3.32119014618257
844.0,4.855129645193301,-0.9120490134409713
845.0,2.8680120371702564,-1.0884435198662201
846.0,4.6918068761513645,-1.3462261627490093
847.0,-5.964334216190525,-2.111673368912082
848.0,3.5071397932709734,-3.5604914685554503
849.0,-2.9667670170633813,5.951509662782038
850.0,3.0291636979855947,-3.433759843551269
851.0,-1.401168619230333,-2.1614170407628523
852.0,-1.3742216893226085,-2.2434099700706818
853.0,3.3179151799406346,1.498905658981416
854.0,6.871595416741861,3.7562289617355065
855.0,-1.8520082675055471,-5.164713437926308
856.0,-1.7284986037818917,-5.936460757408178
857.0,-7.017364873653969,-3.0314497002008545
858.0,0.8891433212170705,-1.3501808318057011
859.0,-1.476562420184229,-1.982058136323576
860.0,0.28752294824060964,-2.9888012797417463
861.0,-3.7672782250135253,2.055174009058336
862.0,4.839904336641901,-1.2278446414726842
863.0,-0.4408508762422818,5.058053875992779
864.0,-3.12671320992608,5.72090261182289
865.0,4.9161408949922345,-1.1725691770428541
866.0,4.501486615189961,3.229355908409401
867.0,-3.017729940749816,5.887587540696203
868.0,-5.64670067591273,3.130768536130326
869.0,-2.405633148711873,3.4277255135012337
870.0,0.6073023199208675,-2.8888080011167085
871.0,-2.880106431112271,2.538787933955199
872.0,-3.2839690272920676,2.257283566749166
873.0,-1.8499046388400044,-4.804628121616707
874.0,0.5152222079863505,-3.0254972341436406
875.0,-2.511828266085728,2.8425053689646607
876.0,-3.7841078781890314,1.9243460538509627
877.0,-1.857332260093579,-4.997847612245913
878.0,-2.4675939025156737,3.4022854201213844
879.0,4.693028267607313,-1.2797927856732894
880.0,-1.7644160917979614,-5.012173879628218
881.0,4.4340032130844875,3.730699381482572
882.0,-7.110011583191218,-3.2185689922219747
883.0,0.8075999401952028,-2.9098024908910114
884.0,-2.7625979329684487,2.4266216077378884
885.0,4.434003213084488,3.7306993814825717
886.0,-2.976866127710477,5.766701371741493
887.0,-0.5249602133446217,5.211270973751634
888.0,-3.197247926033722,5.736147011229164
889.0,-3.1888626956611152,2.2830599138567624
890.0,-4.17591361218961,-0.14781101854800713
891.0,-1.4059946219987394,-2.1998715945169547
892.0,0.38033984317658215,-2.987396417311325
893.0,4.750729096932821,-0.7983897922921329
894.0,3.19033415159652,0.9964528903030033
895.0,-1.7840111634624762,-5.017874976825314
896.0,0.41356670882071117,-4.0042351603337
897.0,1.1485429251271269,-1.2267208108675052
898.0,0.1334753133514137,-3.8835309578995307
899.0,6.66622861953171,3.6163216490225283
900.0,-3.3717980869522575,2.1855727549002353
901.0,3.3724923936216054,1.3244911706659843
902.0,3.414844996354513,1.3510052524329128
903.0,-1.5616694527745079,-1.9273264756253756
904.0,-1.632519928607529,-1.9344585595525636
905.0,-3.169235950093102,2.3446649543205096
906.0,-5.580528457246298,2.9848760530884455
907.0,0.9284217698009091,-1.497702179667111
908.0,-1.8919345946286343,-5.762946708887018
909.0,-3.3273983595089818,2.4452388124686957
910.0,0.7408805231504656,-4.083552686904395
911.0,-2.0950233307184445,3.6230320190428693
912.0,-3.357496608530873,5.655504470025198
913.0,0.3978762102774666,-3.8972955690120528
914.0,-2.483595683180435,3.084661201282472
915.0,0.4972273031426281,-2.555327205358952
916.0,-5.715998228591342,3.1264873832874085
917.0,0.23568998691272083,-2.7105308722282224
918.0,-3.3946641468600536,2.1031561647241097
919.0,0.8429836583382643,-1.2690933162608016
920.0,-2.2464696698696858,3.3121626806149274
921.0,0.04678657899323922,-2.84749898771763
922.0,-1.3634617237320106,-1.9875440951544794
923.0,0.2901602004321646,-3.0502434286868474
924.0,-5.5866861410315405,3.116170430493295
925.0,-3.147506682104128,2.351159453065955
926.0,0.5292132781841636,-2.8827500379760074
927.0,-3.291355474265347,2.176360965888387
928.0,-1.395629022969041,-2.09830985726709
929.0,-5.740798926665597,3.2161447260911613
930.0,3.41937476380464,1.259056240016475
931.0,0.27563963081877363,-2.879777968255471
932.0,3.546738142320341,1.2612744152355748
933.0,-3.071637278984829,2.3490787245512945
934.0,0.8770657560123599,-2.5889011770799737
935.0,3.4016333400179604,1.2671352751258578
936.0,-1.845352831269462,-6.083647213986384
937.0,-2.0689107345203963,-6.051912702233402
938.0,3.45321039797832,1.2226758062079084
939.0,-5.687135331651871,3.2197360604143013
940.0,0.36958030102620054,-4.070189992406815
941.0,-5.642820786651163,3.128367189125716
942.0,-2.2088240418021066,3.465641677020768
943.0,3.487758102651513,1.1786304916405472
944.0,-5.486920902863561,3.268679140486497
945.0,-1.988934015664427,-5.8653985405667495
946.0,0.27252280367289544,-3.0582079574548704
947.0,3.426428032435103,1.1643239312343878
948.0,-1.9237002510838352,-6.008588540771444
949.0,-2.389541112464289,3.380388340610104
950.0,-5.441375734333211,3.319900227836387
951.0,3.6493063370994805,1.418432773026881
952.0,0.6486625516215825,-1.3121820672998012
953.0,0.91408529088665,-1.3188762027950849
954.0,-1.8047881587365513,-6.013578819642466
955.0,0.47296115752839496,-4.0673572439462005
956.0,0.8545318942126884,-1.3293967501468769
957.0,3.266462552407062,1.182219047902257
958.0,-5.692770431060241,3.1885694796549595
959.0,-3.1128342709315944,2.4839955665012745
960.0,-5.645625510624183,3.1652066786241106
961.0,0.3801831865879747,-4.042137122755232
962.0,-2.16144736617406,3.322595642370625
963.0,0.5689352261233995,-3.509931872150252
964.0,0.4059342524803647,-3.9262656855834654
965.0,-2.3417531988232763,3.257445773663422
966.0,-2.361483789025667,3.4683173464195467
967.0,-2.407480881219239,3.4840714055498836
968.0,0.22496349528466214,-2.9459285723045494
969.0,0.33149884058545714,-3.7262328751918847
970.0,0.8679737320372897,-1.3296942053586334
971.0,0.6335701244770698,-4.012171184924295
972.0,0.9003168428413956,-1.3158218876964438
973.0,-2.3887300035990218,3.3147862689811434
974.0,0.266890807174424,-3.8727959626622037
975.0,0.8821513135388472,-1.2818893190141691
976.0,-2.3953959851548547,3.4363310368770037
977.0,-1.2761490873493777,-2.1850739322685575
978.0,-1.4710035821524752,-2.071708349381373
979.0,-1.4095979138836074,-2.0423352082972746
980.0,3.9042837842383142,1.3195096997633255
981.0,-1.3618954730049764,-2.0745880081465513
982.0,-1.430789288290319,-2.097158902058465
983.0,-3.3479575415476255,2.2626217007693157
984.0,0.46642148602031414,-3.8429753060560428
985.0,3.448212085573136,1.2666264976015957
986.0,-2.2020643177516614,3.334029237609899
987.0,-1.9009606183776129,-6.043410427361345
988.0,0.8700107545178866,-1.3616977860058799
989.0,0.387776342816144,-3.8545126319841176
990.0,-1.4316345220749236,-2.08996329631143
991.0,-2.4094294524374407,3.4697666321190446
992.0,0.3567135536474546,-2.9804084474137174
993.0,0.34206515312237434,-2.93747608658367
994.0,0.9081888838435773,-1.3269787989645934
995.0,0.44861411412398494,-4.11653976595392
996.0,0.8418043412960603,-1.4493561251201277
997.0,3.473503017168481,1.2542664285243241
998.0,-3.1541405777107534,2.3395671088499017
999.0,0.8164214334551209,-1.1810959335079523
1000.0,0.46684935995357973,-4.0624192251468445
