-0.040329353016099675,-0.024434113806160573
0.00038339666574738207,-0.0012157570698479148
0.0035129195361905223,0.00046301485856152725
-0.0007546359241856302,-0.0032946592371323005
0.0010151120664583621,0.0021591043110067935
-0.0021977332235127377,-0.004815942345391422
-0.0022085455472631507,-0.002349827281179797
0.00029920804995480464,0.0016950675501132336
-0.001060221379448837,-0.00013051278357206197
-0.00031589888764185114,-0.004192335383186472
0.0009998672244567988,0.00026595640379992934
0.0005446196757796491,-0.0008936228566868928
-0.00258797110578896,-0.003602017361120303
-0.0007261951008135086,0.0058584211436462285
-0.0013414022114754066,0.00019690026151381762
0.0028860304542502667,0.0030898594177941156
0.0015912295885476358,0.0007786502044511591
0.0008927727728977211,0.0037498397556483816
0.002324808833096677,0.0020733503764942714
0.0009176470052303929,-0.007181014918746545
0.0003612122367036048,0.0003437265740509424
-0.00011486427794486664,0.0010268576813546532
-0.003101425290183689,0.0021290872602803264
0.006622700056615619,-0.004111482248815161
0.0065751642008507,0.001486880898595962
-0.001215615328583477,-0.00268199567756682
-0.0023791641075841677,-0.004923330093046781
0.0014174909867762128,-0.0010285252301380553
-0.005856568670424837,0.004224039398797805
0.0022983772950756595,-0.003928597889355109
0.0004938301894916775,0.004461464127603291
0.004332379511571947,0.0016264223380505843
0.0005264598773284785,-0.0024748233365903347
0.0011340247120470136,0.004565891675897909
-0.005756023282704161,-0.005011083598538822
-0.00169517851064049,0.00048069715640453427
0.0019716952595930774,-0.002889091941986555
-0.00040139372888889715,-0.0018018106218978798
0.0011699056037780694,-0.004007688988540167
0.003233286690976297,-0.005483980532931819
0.002028523693520518,0.002290928333368293
-0.002790611533843378,-0.004621288631982726
-0.006949698089908709,0.002603091915689002
-0.00080594420115301,0.005331548638163077
-3.978318479929599e-05,-0.0017873629454496526
-0.0019399838563655594,0.002274415466749605
0.002737300729884691,0.002034604339133642
0.00013337326369936483,0.003717969639584795
0.002059922512208712,-0.0029971997500302036
-0.0029412013419197027,-0.0009427055782383316
0.0021692820186549476,-0.0013039269443564975
-0.0016667742312767094,-0.00499555877680859
-0.0012362378455899508,-0.0036527821357853645
0.0014466879757947281,-3.7492155959447884e-05
0.0008802933549065178,-0.006598927197759779
-0.005941745973542282,0.00022273855123116794
0.0031437658634737575,-0.00019493102954176058
-0.0024846695743132086,-0.004697725861733812
0.002948200885565046,0.0007095314533430193
0.00045975758082423467,0.00182505733044366
-0.0016948663791785086,0.002612599609875074
0.005349223501211092,0.002127594889504954
-0.0022431477691235826,0.0005145081007365096
-0.003200745685645487,0.0008228611410264167
0.0011069507709145516,-0.0019081765071692455
-0.001103544037725034,0.00048362662720894236
-0.0019732149066714767,-0.00027841850411674374
0.0038180420907639335,0.0010128557669856527
-0.005881211180577665,0.0037666557511317053
0.004102282107106454,-0.002790014356274212
-0.002722034207808205,0.0015436854956239212
0.006449223630216798,-0.0012547595198204096
0.0002840149434543662,-0.001607686790296239
0.0028723760449420647,-0.004710635861194188
-0.0007599701087241039,0.002511652310152063
-0.0015109496545176833,-0.0013625423792256854
-0.00041158660913642476,-5.1309536612284324e-05
0.0030940429880738805,-0.0016266886441088115
0.003388572581856759,0.0036139018426894908
0.002649251049970782,-0.0019844039170361797
0.001927295827526399,0.006434043267530147
-0.002088458836401317,0.00268043328619755
0.004471186954809819,0.0014551653954823017
-0.0023463689542771596,0.00037206634314537626
-0.0005584918062475149,-0.00024154780493945816
-0.0003115519455379263,0.00671893934285067
-0.0026800707966293524,-0.004750059212552813
-0.0007448081744610323,-0.0025530101325848993
-0.003212105994662048,-0.005999926671177488
0.0036311576642623676,0.0006368636171369686
0.0017510256660807045,-0.004715890900610931
0.0009184097833764009,0.007441696429730302
0.0023743982770042162,-0.0006237815800341786
-0.0047618794804805235,0.0023348460022562683
0.0020403887335532656,0.000574733065349927
0.0004174331617830498,0.0018121586782735234
-8.692717971020537e-05,0.005937307765698712
-0.001238288468696143,-0.004672243347737746
0.0011427960304651514,-0.002077369756134261
-0.002512590965982651,-0.001576428766812671
-0.006909503384226335,-0.0030916497738501855
-0.003510381553437206,-0.0007507676049245042
0.000875521152356424,0.005600164495050633
-0.005462488322229218,0.003808975811082169
0.00296403391663425,0.003984832778731883
-0.0017858899108807694,0.005950887057033334
-0.006318919622858482,-0.00018785139901854087
-0.0021040086740970318,0.005477958762498094
-0.0019898310321803123,0.0022599113833274725
0.002101939153475673,-0.0018704992837118733
-0.0012520487781963743,0.0023219413978653246
0.0029834338844437897,0.0038131246689528135
0.007223032261989953,-0.000761021823819243
0.0008825425415728649,0.0033558792824984044
0.0005646859333149216,0.0008890905137470387
-0.0031615473129760056,-0.005625392967500028
0.0023849588968786603,-0.0012538486229075794
-0.00046256962099854504,0.0007011649384173912
0.005179304159932803,0.001720251991800795
0.0001979234690650782,0.0014089846463991751
-0.0037891545121436815,-0.001703530092875139
0.004861594514153467,0.00230387447026075
0.0027497320956797293,0.003965935223791531
0.0006864982268405171,-0.0013858017516490545
-0.0018790429319950949,0.003055675096545341
-0.0014913616348825284,0.002677753890803956
-0.001673119269249619,0.0049113520309827545
-0.00025316576610027487,-0.0043889965888656065
-0.004111963744908227,0.003942724899830277
0.003501484804692152,0.002843461807045553
0.0012629360099139437,0.002144554353466599
-0.0004801850161584589,0.007743352553593858
0.0003665585754036743,0.003419291787912884
0.003410847813120596,0.0053949566909962336
0.003073998499702292,0.00439455821660812
-0.002502554337710807,0.006115851520412067
0.0025746603471053417,-0.003561217974510756
-0.004205075811994606,0.006118926224320701
0.005556747147613502,0.001445815063274287
-0.006017057964263659,-0.005043060757298404
-0.003298250248714145,-0.0047035213098654445
-0.0009399807441283277,-0.0017268077453569237
0.002528826154578976,0.0034439184124025924
0.003400008270379515,-0.0016115111555769519
-0.0006960539412403761,0.005306192336256437
0.005448826426590438,0.006960760712448639
0.000565263811289678,-0.0014335572067817007
0.004588706475470044,0.00013926383555360112
-0.003885046315125899,0.004345249767098485
-0.0052836225170398545,-0.005309971278967366
-0.0012358769567328185,-0.007002629685520626
0.002007076695923585,-0.004050704040848231
0.00824937348024742,0.0012128754280741193
0.0030741148905501703,-0.0028111745190885534
-0.0002645481018079523,0.003894459899591617
-0.0009028754297534705,0.0038812583165114384
0.0025045170893143345,-0.005545969566105393
0.003885945892631048,0.004885009326117368
-0.0014317440006074223,0.0010191889980369507
0.0005294707530209531,-0.0021496575683242407
0.0025329303199112985,-0.005940117441809725
0.003162151811218313,-0.003013657222043655
-0.0020540214895310616,0.002236755496724225
-0.0009426588338170168,0.003678904480224233
0.0016321357767779565,-0.001342972103901037
0.00713346464126309,0.004560710704835776
-0.005590118066323497,-0.00025442642050648985
0.001965444290482621,-0.005862121794276943
-0.0007664065112556434,0.001163366719017397
-0.0008801636174974965,-0.0006297687856220922
-0.00231740843362646,0.004118392738047678
0.008185718968394422,-0.003146667417322248
0.005947157705040633,0.0007907806210523964
-0.003278997850423712,-0.0023127027182826493
-0.005954632253593829,-0.0051686381106475785
0.0065587087027971745,0.006093162218520694
-0.003676279775095474,0.00020644146266125541
-0.00026401633394001854,0.0032270559325997612
-0.0026914214284241033,-0.0020581476656759
-0.008246691163174853,-0.004863324624535246
-0.007041193776164719,-0.0034248520678070854
-0.0031303363246797853,0.002936253603158816
-0.0009514822432664416,0.00246520052505268
-0.0037302689699914185,-0.001870594501559052
0.002794081138691007,-0.0035808032730545343
0.00475513273778569,-0.004572794642047887
-0.0016515643841012759,0.005586489118409055
0.0023584472831382126,-0.00229215824132092
-0.005173682065581285,0.005378645782293802
0.0019125337110438459,-0.003971238080582497
-0.0003102719580568227,-0.005724793094955414
0.0015917926925770804,-0.004846976836475074
0.00025685453106840474,-0.0015109839017690186
0.003983858199925582,-0.004342575629007209
-0.0038624506739509718,0.004393333005259467
-0.00039372756908814257,0.0014798086829483062
-0.0025343758636123663,-0.005348765402237802
-0.0034308981165850367,-0.00459104642011735
0.0002759246110038661,-0.005666898416782816
-0.000778084285332831,-0.0002340135988981993
0.0013594495616518838,-0.0022851086816422796
-0.0023459549806630186,0.003808753519855742
0.00536292436990765,-0.00019659044413575022
0.003424247685725605,-0.004150536620349671
0.003960109017817733,-0.003770522378923612
0.0012869388270202776,-0.00493897372713375
-0.0001639144180446727,0.0024436209326143725
0.0051611128996479,0.0008672964623970767
-0.005681524385865277,-0.0032375232015772176
-0.006224015286161742,0.003707692975318458
0.007753234151048057,0.0012539022143731047
-0.002338474158416722,-0.001100401110711938
-0.005833818776833092,-0.0012144480009722675
0.0005721299396841533,0.006363328161306976
0.006809400127167717,0.0046650094635503235
0.0026795686273932405,-0.0019432181945640348
0.0029154894727452313,0.0013701323760347628
-0.001361079455290735,-0.002264564059386548
0.0005236401925110659,-0.0036957807323899864
0.000397089218313586,-0.006556909120994361
0.004026722852762449,0.006646449089196074
-0.00156158833024174,-0.00024690855132950386
-0.005478094254247415,0.0029901035250789365
-0.0016460376978389242,0.006323088597970316
0.0028697233528859963,0.0033530043246016513
-0.0026663731855301577,0.005303777539279851
-0.0035230248025233633,-0.006182315426010136
0.0009836429971933833,0.0005231076334976495
-0.008575007371678727,0.0002344398234120541
0.0015833261782308983,-0.0043741045115920345
0.002531819586680239,-0.006268822046430273
0.005714510062209978,-0.003996057281724196
-0.0016042026097261887,-0.005619497302695268
-0.0011932186218852068,0.0036536375684250314
0.0022409201728407087,0.0004741058860934061
0.0022791726927724296,0.002052958281832412
0.0005760021891190937,0.0034377521962754157
-0.0025664313137363907,-0.003399252549794949
0.0013640852445326315,-0.004782431630818713
0.0040334918814177775,0.0023972135275611363
0.003537053520161483,0.008454848609225803
-0.0009694948798163285,-0.006829719260828101
-0.0007556925134007597,0.0029472874314504464
-0.0006106111485188969,0.00678441237252342
0.004311996816089302,0.0024960681665461095
0.0022557046650566737,-0.00044842713739133436
-0.0005410935364655937,0.001262845989586197
0.005895548558081313,-0.000792062434400536
-0.003242073129674111,-0.004350877156451325
0.00016179445382840096,0.005085447090123811
0.0004302627871423269,-0.0027009040633302183
0.007292420378944629,0.0073049674498167705
0.0009707659423322218,0.0012882893738184128
-0.003099481242511282,-0.0003200517887589894
-0.004223176373304555,-0.0015831211234159702
-0.0002650007024740549,-0.007481078627788575
-0.001983479629595506,-0.009640095441787039
-9.797945852865419e-05,0.001954677752196662
0.003365391901151607,-0.002095508271679488
0.002553238499972914,0.001738012819708709
-0.0005399561779102444,-0.004146193348771468
-0.0012600512689250945,0.004385185151711581
0.00013754961596620707,0.0032718971334202884
0.006151752179741939,-0.0006354572951208248
-0.003047450747375838,0.0011890861926323257
0.0017991312207068775,0.005123038881790862
0.005980195654605904,0.005459512459686103
0.005199513151868266,0.0014596192880198967
-0.004586836694384851,-0.002836058314732827
0.001095716243835632,0.0029538745137623634
0.001890537819174903,-0.0014461961416372274
-0.008005881592252028,6.588868201060816e-05
-0.00032294529673989046,0.0015016545022050935
0.005714086958520037,-0.008460785385400774
-0.00024954175019729896,-0.007238425851172562
-0.009298554112189357,0.0012077127004207961
-0.0028006166474162765,-0.0007413764155021769
-0.0006948067132633152,-0.003092232637633424
0.0038999184149437326,0.003804128020498599
0.00304150828154876,0.0020241571681921624
-0.005564294288335122,0.0032830958975818285
0.003851344606428793,0.0014479173576830062
-0.001295462650015711,0.005627926324035172
-0.006778386369334961,0.0032498743774772502
-0.0018399406956153498,-0.0045896540711662034
-0.003014401250708113,0.00582815467593344
0.007065569623197242,-0.0037198711645134762
0.0012307026142538177,-0.0015197129458937718
-0.006266259457918276,0.0002492039023290502
-0.001736405004776697,0.00243988501804627
-0.0056797919363445,-0.004461654438026661
-0.0010629036814927733,-0.0036590587174952995
-0.0010552679623676221,-0.004499525218086778
-0.0013872499440744203,0.00025640495684081644
-0.003472524987184873,0.002212413552477784
0.006086527033428794,-0.004639183444927497
0.0005563516045152751,-0.0017428391661556582
-0.005454634997938801,-0.0080179689390942
0.0010479484093156737,-0.0010620229294540724
0.003731395841372343,0.0049457043131694405
-0.00510148510262638,0.00442136267288237
-0.003974105512472179,0.0006034313996392431
0.005532604427150252,0.0011258046252399297
-0.006011478485614668,-0.0026520390851841203
0.0008534880293766294,-0.007482500047967302
0.00011838173624285808,0.0028031601525510957
0.002201558007085999,-0.006265168024063618
0.004899338352527525,0.004291596910503987
0.0022992373367612213,0.0012650400556908428
0.0018498600460301674,0.0017051370848508414
-0.009434109128989584,0.0033718417678921145
-0.001214283361804518,0.0009180155883925738
0.009351379024256966,-0.003960821478818664
-0.0030742540195891413,0.003907489290236391
0.007281528602900436,0.007709729981232515
-0.005727339240580376,0.007378047723399766
-0.001194125521394554,0.001568289933316781
0.0006794945245658404,-0.001977710049774978
-0.00013445739616349116,0.0010932529733464823
0.003760564071108604,-0.003336030298624138
0.0025936382988328496,-0.0011522715813258215
-0.0028437045731792223,-0.006641633712977338
0.003808157430910643,-0.0026408199495489525
0.004695204720680106,0.008962053425143795
0.0052247460701872325,-0.008862482446067174
-0.0010452978154351137,-0.002065044137367382
0.003483374681036006,0.006138609034724242
0.008019049740837501,-0.006796373515759816
-0.0041842978270417615,0.0028956735811879564
0.0037600246533430063,-0.004010301660773465
-0.00040886587295832635,-0.003178671118270923
-0.0017124646347970462,0.005648175447495259
0.0037579174695289274,-0.008034699719515875
0.00655647196990893,-0.004307626913678392
-0.0055927664932428605,0.006377357108845211
-0.001968932011303288,0.0056411115520393525
-0.0004603537734492432,-0.006091572996306426
-0.006086380215195456,0.0017702948282043596
-0.010941350285283556,-0.0017692709584171955
-0.0025127971184017548,4.272403107168238e-05
-0.0006862783474375381,0.006362888257421727
-0.00791644142526701,0.005933456190395355
0.010513648973177392,-0.001056295050924463
-0.00284667392206398,0.004623057260693181
0.005393817372700198,-0.0031400341452929963
-0.002293944840789311,0.004806316936788081
-0.0034713141642065868,0.0019135072899642265
0.0006316853539704526,-0.006824606801361705
-0.007240504904235109,0.004223888425837808
-0.0076664519536315655,0.003945925463637578
0.0008645024737245114,-0.006048950110802
0.0007209913608630241,-0.00408020355102277
0.0005616121525280584,-0.001322039896213415
0.002002070685608945,-0.003617233894982243
0.0044049636101385825,0.008977502986175112
-0.0021195474006628994,-0.007617635275106539
0.005099384955030445,-0.0012367928733021403
0.0023932744376592274,0.009120856624336541
0.008588054503114392,-0.0008743997041592504
-0.002253780769025823,0.004494672369672555
-0.002002419333097138,-0.0027834000169153646
0.0053700105205651515,-0.003102539471594404
-0.0026641660478229842,-0.00577246087390738
0.002882748760628843,-0.0033985739880832842
0.00024556678354555706,0.0025556110542674483
0.004673303708725781,0.008618728201466865
0.0037521162634529402,0.006592229416638391
-0.00819421863992236,0.004549903201981235
0.00198359197945916,0.007195383662893832
-0.008649194151645417,-0.0025839460187480727
-0.006152190423382489,0.007894817561338521
-0.0051246643160519495,-0.0002939384381881567
-0.002180334903155424,0.003593872066181646
-0.0013352793323395558,0.007106158444782412
0.00645965783832001,-0.004597584435416611
-0.006641734683007962,-0.0024830999996825
-0.0035014974480140444,0.010190382246708311
-0.008726801099353892,-0.006473266828904169
-0.004084609587934937,0.002408898602582604
-0.007274708243691643,-0.003326801343786298
-0.0029663460396473235,-0.005601273096293715
0.006372661690407558,-9.31639899568485e-05
-0.007927071405083022,-0.008542362431754389
-0.005952248634110739,0.009774683317745135
-0.0018754343254310617,-0.004292832172678518
0.0032086494815372394,0.004418983278521184
0.0013676693460312488,-0.010270499644384368
0.00698676926544293,0.010637051717609647
0.0023080217747140593,0.009308343643071183
-0.006725942279839742,0.00242690381255176
-0.0004933578025994367,0.0003607724042163426
-0.009249519551121728,0.0042290262434440075
0.00112932834752033,0.002045824735405724
0.011418532702224827,0.0038604822158757046
0.0029290237688610454,-0.004167529667603692
0.0029609770219942233,0.0013324661327473039
-0.0008332400140497816,0.008086614900569312
-0.002010487174556148,-0.00924869283897165
-0.0014247535947428185,-0.0034368892899060673
-0.0009907204795374313,-0.003710860634677298
0.003315246539726508,0.011736087673902412
0.0032047121460797873,-0.005454950116549645
-0.007368449950453347,0.0027981750436436624
0.005674070427323485,-0.006977009814692117
0.0042147079220191145,-0.005450788536370721
0.008445124462943628,0.007637324102669773
-0.001445899723172309,0.009579956565021797
-0.00475230658527772,0.00037976337352034034
0.004798467013522494,0.0036876499472224466
-0.005271317720034443,0.007928963224907382
0.002433543994066489,0.0032260830738124833
-0.0017916119570402494,0.0036405149996284083
0.0011997611022420065,0.0051160306155378565
0.0019000940765672332,0.010273124029863101
-0.010476533761854078,-0.003998120543143798
-0.004336086436488419,-0.0020331996564639434
0.0030976407675203134,0.0009585035283791461
-0.004611758241301786,0.005836862873495479
-0.006726566713114627,0.006112243331308487
0.0030743037251768765,0.008752187679964846
-0.002112304679779193,-0.00480257755023452
0.0022477931377736906,-0.0015500606885058604
-0.006005070097236953,-0.00963620928297983
0.0025980941508797597,-0.01052295093060726
-0.010051379860788934,0.0021150651557105935
-0.00533985294973278,-0.0060197536860441565
-0.010652374788288113,-0.002925753782371978
-0.006884499921256064,-0.0017829573225514386
-3.048289131857862e-05,-0.007797397509989627
-0.004459236725389743,-0.003037548648876165
0.0006310043929515446,-0.007205093893932052
0.004530026927905144,0.00818841266781175
-0.0035650692036583048,0.0026015535854164024
-0.0038954963178813085,0.00782949048508292
0.001877514145353792,0.010537312283040935
-0.0015475740761137064,0.0013156685942374109
0.002013211796203075,0.004160762412599053
0.0036135530441845495,0.003411099424636935
-0.004463592350656963,-0.011530299923375795
-0.01210871153430595,0.0023907063653516854
-0.010270961941620504,-0.00045926703025484373
-0.0013892167036703988,0.0010997771060784168
0.009441669894596511,-0.004969973425075223
-0.000833397965753365,0.005751576030191894
-0.0009044632622207609,0.00816689810163182
0.0012988192884624183,0.005100544781638987
-0.0013838519816556888,-0.000645579008880774
0.0009979953291789035,0.0033891669599174696
0.006023053729911371,-0.0007940943340139147
0.0008188374600768223,-0.0031836141766225625
-0.007513991225482091,-0.0034204930717723716
-0.002416036693253368,-0.007763191578124184
0.005404993348459672,-0.006642898562531473
0.011868187283597644,-0.0008628286239369118
0.002769061650187074,-0.00102043092625369
0.004344498663791856,0.008116916748840049
-0.00030209445290468797,0.00874169592425908
-0.0073280226510270274,-0.002983503138891963
0.002971823222717948,-0.009797143487372373
0.002742431056483607,-0.007271317157473041
-0.0031693775554922383,0.0009599081830713416
0.004567460116992519,0.009405138541010048
-0.0014816412785680346,0.009506352791995402
0.00290300602225195,0.008787891416626076
-0.0026666272641685065,-0.005707106895244449
0.005547106534561245,0.010315583915784222
-0.00907111985674564,0.00015131937001430318
-0.00504518864825568,-0.0038324049193752307
-0.0035275705276339078,0.009480304968682695
-0.00011062593981967914,0.009077679369803231
0.0020300075480622634,0.011878011271518083
0.0003591957028161211,0.012503078375878857
0.0016215431552594128,-0.003986862588242573
0.005123129817787694,-0.002545590944436658
0.0012167809751615797,0.006542712290061488
-0.008368899987460881,0.007349281088383697
0.009213615793990017,-0.004316888534837695
-0.0007543331702418243,0.007452405540190895
0.004212599084625061,-0.0038069741360432785
-0.011641394597704573,-0.0007723046245636002
0.005455901861210473,0.006434133861934953
-0.0016714207671186857,-0.011670428068480098
0.010105139443184358,-0.006814950854289466
-0.003341273933160504,0.004829131206297419
0.005417729834297304,-0.006976466501985089
-0.00472988343884143,-0.004948850967331801
0.012607982172827529,-0.004575660852678863
-0.003992030409392507,-0.003136596261965728
0.011864305911474504,0.0005537704988916359
0.00496964368728035,0.0032865879003610094
0.011254946136015858,-0.0012329377707076849
0.002273629096733732,-0.007139421138558285
-0.0026474258808287356,-0.0037381031296078947
