-0.040329353016099675,-0.024434113806160573
-0.011867978817144418,0.004538714505340932
0.0005990185600257863,-0.0024960197770283977
0.007637395729188075,-0.006169488065659933
-0.004699631105393287,-0.009463382001727754
0.00499545484732228,0.00717805190337029
-0.007938155985810868,0.007518280116406266
0.013207318418236543,-0.0014558968963343881
0.004162789656213253,0.009247920581793379
0.004089986859085995,0.0040985629916117875
-0.001734279347500602,0.012825972112229828
-0.004832354837773445,0.0006332553289271426
0.0025728228706861297,0.0002578913790312947
-0.009234209961660567,0.009205797665256277
-0.009939426068235106,-0.004344509977719162
0.004327727933083535,0.013637427912356065
0.004918985645985531,-0.011564070931316584
0.0021849788334187144,-0.014565757690979581
0.007870189401428106,-9.6486810544e-05
0.010704100411366484,0.00747938367072907
-0.0009845566645245794,0.008064088566362487
-0.007240242588144977,0.00769066975793069
0.0006852849256675915,-0.009775214802095282
-0.004051028602199972,0.011247559418982955
-0.002133207719685746,0.01425954203582922
0.004084179946188513,-0.00552865968420958
0.006733520328994753,-0.00814253820633414
0.006134786465165008,-0.006249364932009329
0.0032966155141568258,0.007449764509842684
-0.006387272230150069,0.0009354736154935082
-0.007606145945551727,-0.007351577481044761
0.006115487278733946,0.008948242804607598
0.0035164309806049957,0.0064260608616548
-0.01162723052769049,-0.0009333290109816928
-0.0035359942660111126,-0.011253049882966399
-0.004851297700432608,0.007955884608597093
0.010142095031269623,-0.008628745380070238
-0.012896694254727626,-0.006330200255944084
-0.0004346219137837031,-0.015341165416037363
-0.0029465446592190627,-0.002031669404645272
0.010792536832314738,-0.006909924615930497
0.0042102097829836834,0.0074850003012854795
-0.008053346444976642,0.0029430695877326048
0.004377648046639098,-0.013056533246491992
0.009621061420376695,-0.004227329501004954
-0.0038074858397004903,-0.010083268068227968
0.010441625254305626,-0.0069726191407243725
0.002426962187391891,0.0156221829519152
0.009171058780361143,0.006437088848559635
-0.0034908521071115753,0.006337764838029334
-0.0051545024211843305,0.013123609485236958
0.0011909220659635572,0.0011365638759614255
0.013426593706663123,-0.007172832575935662
0.007376245456867432,-0.0049012393826234025
-0.00674228161813758,-0.004885846559306246
-0.003887301920254699,-0.00043822901635373303
-0.013700607586333265,-0.006184053384860746
0.011829499086980184,0.006122056233484647
0.010057348030701522,0.005157184963290936
-0.005000230698215174,0.012088524368966541
-6.616909920351e-05,0.008569466631315113
0.01372975518527107,-0.005199348058442135
0.009525025052328127,-0.005906487459718413
-0.0005466559924905864,-0.004472832009370984
-0.008311562161597313,0.010296039022355714
0.004356350473776625,-0.004958770008432643
0.008457850750164331,-0.008658312798429619
-0.013327196610100895,-0.002415261708359233
0.010119902643882251,-0.008040169745507352
-0.013657729932869244,-0.004204075191300897
0.01537192137659431,0.00549904738510405
0.007177240059503878,-0.006394816664877963
-0.00337827083117838,-0.0029824748191071898
-0.00983225599530467,0.004284600167660729
-0.008870527376344167,-0.003564535214618116
0.001420221755717336,0.011372715851120133
-0.013559893910873434,-0.006175289602367426
-0.006300170621159998,-0.00205991498765161
0.014265757481533426,0.004080668839048752
-0.0031722907173030485,-0.011029629176961877
-0.00394879979586508,0.003913048830490295
0.003567316647586132,0.007586960316118029
-0.008950042918228958,-0.00801947320503692
-0.011586327558218217,0.004063632484405564
0.006976888316288192,-0.00599424397834959
0.007413478567536414,-0.0054779379697182835
-0.00897987910574059,0.002481912796830673
-0.010080039566735121,-0.0029656182914389122
-0.0036435203626083643,0.00957519513423559
0.0026468310302098282,-0.006158929862784462
-0.008011354406043864,0.00033595240216863356
0.013897742316418047,0.001367644596031913
-0.006848842333385478,0.012950927007034891
-0.0021239929879305823,0.005978532313687906
0.002564418319329883,-0.0017131305714052256
0.0037972955990479276,-0.013478197652444767
-0.004818826317728721,-0.003961842036004776
-0.007806771788554763,0.005702274981911781
0.008981279358140437,0.0012716402251519315
-0.004046325899620461,0.00772079131040686
-0.013214529689854992,-0.006795726483318154
0.013260536259146343,4.588987470102313e-05
0.0009720834684902264,0.005111534431503138
-0.006809426481786901,0.01206025707149266
0.0008779176525965378,0.010098749408683336
0.012763990339929492,-0.010534040008952316
-0.004889195469929081,0.01396096140890837
0.002956155296377785,-0.0030151685066010367
0.005005030727255644,-0.011867351924900788
0.007033026526928129,-0.00981301826213681
-0.002647384143412094,0.015074914826943304
0.011866653316790161,-0.002619448443672719
-0.002145667608935788,-0.014558621339867177
0.012501992259960409,-0.008948993106736504
0.007486305670728084,0.006356113288136739
0.012161610750793186,0.0018946390122597414
0.006278705344982049,-0.011883510417941558
-0.014092656942610561,0.009076770668313408
0.015279641322026236,-0.004136889547190506
0.012154575316560744,-0.011901718428781224
-0.0011109358467759466,0.017265182744364838
-0.010717471423954657,-0.007373946933976859
0.01660284746051409,0.0026200479491665747
0.0037202872159190384,0.0006601755421326971
0.005151325934622611,0.011077463780877546
-0.015810560620960153,-0.001906632784870141
0.008928943756721573,-0.012233824911910567
0.015534705081338637,-0.003405425349515779
-0.0007327739244357936,0.012794230683835775
-0.014212515646300114,-0.002652085416434696
0.0026580124002193325,-0.008545577463823959
-0.006349215711370419,-0.0033083162428417206
0.00016137629851241132,0.006623481225887302
-0.011017232680265011,-0.00168333185562631
0.004720930181030774,0.004141439400290491
0.014573987982048427,0.010818712870682085
0.015195333074937924,0.009316158695968003
-0.008394475619037507,0.008261308122757488
-0.014665667585441246,0.00679294303392438
0.016234395671119527,0.008017920219934124
-0.010188653851075487,0.0033950420721270474
0.017410368178989766,-0.001217150019806199
-0.013889968474506626,-0.004681102438339241
-0.01070058827180069,-0.0011238326226851664
0.010668741669899992,0.003939930252582513
-0.0025188113063180505,0.005360192929862122
0.0008250122917418263,-0.015106960999698445
0.004027066321051623,0.012292836154126652
0.013891928605515348,0.007631969210732964
0.008470708022011521,0.0022774908804240723
-0.01628482897443803,-0.0058732856254716664
-0.015171682496073233,0.0034606408453190223
0.009046729884618349,-0.011988353485054257
-0.004278955662042659,-0.011909143422664475
-0.015256115310242438,0.0011944723643331071
0.010105649182363367,0.009585874304842971
-0.005069834389321402,-0.011984164604714466
-0.0020918493738467216,-0.010469962055634259
-0.012391666973586705,-0.009157957157581106
0.009053592006734773,-0.006584142274670278
0.005235879153089719,-0.002989700129332465
0.01120925517027247,-0.005913000047629201
0.008162616634732781,0.01575327011983452
-0.0007220217347027689,-0.016776516128073467
-0.004925652445461306,-0.013042107547714938
-0.011830192958182231,-0.008316996601040072
0.011029876377660324,-0.015660460378303022
0.0043008371786523916,0.01318970331937555
-0.014578014266098177,-0.009595878663720327
-0.002688475439284593,0.004417465983003116
0.010762810312217994,0.012338810715584736
0.0007108061790464097,-0.01113943307972763
-0.010299298654668535,0.009434828372778238
0.007575810121369778,0.005918606850496868
-0.002647691235863119,0.01195265308816908
-0.007347101373754636,-0.009825158385987517
-0.018050762125387365,-0.004753759722907079
-0.014762800330432927,0.010600549839925944
-0.01619345582488724,-0.01087643347546547
0.004378002993111807,0.01777700177690838
0.013763369910823763,0.012623894397696784
-0.01666668673572645,0.010225729447243646
-0.0069366918973482175,-0.0028193830901676624
0.005780759885493185,-0.0031634555616996173
-0.0014347752176401744,-0.01881322939224796
0.011051018724921358,0.015094416090235211
0.018129882658399394,0.0023085992419217957
0.008079327271931771,0.012934694911173676
0.005857557461344189,-0.016826831405548446
0.013407710267881975,0.003123483967401385
0.013121731948086928,0.0064315548534374075
-0.013398694164381596,-0.004662782499890168
-0.01578396316939052,-0.0041696747284248456
0.01237493265392577,-0.004126420779073857
-0.0030453624391535384,0.005336922892418074
-0.012088805629579593,-0.007298287198622221
-0.007823058223456508,0.001777146610730816
0.007187296253388688,0.01813374906334365
-0.0076823338027397796,-0.002595184042579078
-0.008603626594016079,0.005934826299201914
0.0029953618192666846,-0.017959447452215182
-0.002158879874964858,0.011902457391005298
-0.00898472950676495,-0.018014274297776404
-0.005591378639077719,-0.0017317306025678991
0.004064377428351199,-0.001650902562798747
-0.014168855970394998,-0.013839944027912261
0.016075086474102506,0.008569970040727463
0.017664550202383042,-0.006243847200558023
0.009888032375106087,-0.01653553711106115
0.007861949213786103,0.009466870633812213
0.007186338709067941,0.007579651627872673
0.01702809434466936,-0.002553331223948924
0.004683036787739834,-0.018256060943313203
0.00831427117242636,-0.017279074357114708
0.011960474143015268,-0.008286727523944453
0.011032865608122104,-0.01687109559871934
-0.007956374691779107,-0.019091284663614833
0.010492669859879001,0.016456458448233225
0.012270291657599356,-0.008588387286904382
0.012042211842745511,0.007660476763736569
-0.016281953853336903,0.013206332338106221
-0.01511377650405793,0.014330182622487026
0.0023545885506771162,-0.019431574131832358
-0.02159007003674284,-0.0018647396153008936
-0.008894220021567626,-0.01508760831935484
0.015661939668404304,0.013572184056589007
0.011071950427660857,-0.01745308695228701
0.0010980319824956308,0.010646134724021957
-0.01379110655836206,0.01415754151347311
0.012005916783301738,-0.015267799124130994
-0.02025512806791845,0.003326065715156553
-0.013182933522482435,-0.012923178982946279
-0.009539093276049423,0.015932937250676255
0.0179532618712785,0.0037569254185136464
-0.00010560116302414238,0.017573525521092728
0.014845162693325292,0.014282468734848272
-0.0046014559206045275,-0.018031312529411092
0.017338064816887242,-0.008920699303661291
0.004798351822101169,0.019827829485161968
-0.020570799656225214,-0.0008769639283511342
-0.009005090899012885,-0.017452354642020922
0.008830594975380593,-0.00825954326546331
0.021759011535086484,-0.004928138121818557
0.011748803670378621,0.004792725590321915
-0.006922981868233425,0.01714380146685115
-0.016148413283838692,0.01223998409693015
0.010266904922958824,-0.006117019221328998
-0.006838694083397276,-0.01386423343734314
-0.01917966820324675,-0.009395824385523815
0.017207579287347046,0.01186159690717593
0.0006691823893532295,0.013171056992266261
0.004701753247113597,0.018577993636352368
-0.002532943268778082,-0.009744568438755416
-0.01700800085226565,-0.0077565515911693405
-0.021727950449588994,0.001915421818825625
-0.010832118532386484,0.016409244678605685
-0.012420831762176305,-0.00385338796773118
-0.02197036566050398,-0.003828436725693449
-0.01953257232586527,0.004502818625394522
0.008809369568687121,-0.020879278781966635
-0.0014109024618904956,0.008952710848223492
0.016436922003235897,-0.013652438209824841
0.009822126625770252,-0.019104194117444528
-0.0194911725583719,-0.0005308165456232521
-0.009819393353171137,-0.010068202101437931
0.020352692397995358,0.00577557513661211
-0.011433124219437273,-0.007490111976469774
0.009311585182505699,0.012212153133437998
-0.02113588067907577,0.008098705331467686
0.005475178293197755,-0.01774511432723511
-0.00043228564791889846,-0.022913121302295624
0.015245736071209659,-0.00020293400017090124
0.0011787221003842223,0.016623463733973862
0.01135534933392683,-0.01836255945615583
0.014180389113480144,0.01671473978931563
0.008512403446781435,-0.008433000795106213
0.00210130458707179,0.009364740318674347
-0.011659806533942827,0.01859735183039553
0.006476876766461392,0.020606245380580233
0.0191612901545133,0.008315936592865137
-0.021207288317987773,-0.0034852297386367406
0.00951694302611618,-0.013909159946617386
0.014057531804291918,-0.00952164375079315
-0.009428019144762245,-0.005200382671618969
0.0021934960974652334,-0.01333564558442294
0.009229483373637949,0.01890086799398741
0.013588762285951256,0.016911596457560713
0.006193366085887936,-0.01650193057447947
-0.00875346710758869,-0.019838743014857628
0.019680033678404544,-0.009605957448623019
-0.01831589814514544,-0.015660597565524275
-0.008949566366980402,-0.009067405080784713
-0.007617567740360978,0.014476583005915747
-0.022569885684156337,0.004002539652128477
0.017356879553065776,-0.016256870999540637
-0.011628209127705425,-0.019491562477659072
0.014973356573214316,-0.01045510161111726
-0.018020294078583937,-0.01062750195245034
-0.00565782684687382,0.014749624694113547
0.02249729128178383,-0.0027642054259758805
0.011910607916088889,0.013977074952836985
0.02187752318638162,-0.004194041887208174
-0.01064393475397479,0.008171063960730876
0.018272793287625586,0.014782075344821963
0.019718928163223945,-0.0019963499078336426
-0.015237103029201228,-0.0062086022896447254
0.0026042742730634093,-0.0226257973015711
-0.010484071070661112,0.010060322375796713
-0.019673710409455297,-0.008136613391505263
0.012730131697424787,-0.018193114700842172
-0.006202454477733003,0.0149838383537418
-0.012216059787835219,-0.02215587790853302
0.002405928410778254,0.01755468411946123
-0.01748495193197258,-0.0018400993841162273
0.002165339101099593,-0.023306570314482314
-0.002684208682905286,0.023929574398853626
-0.022755374317377498,0.005573169768245856
-0.020798109229304803,-0.011553919837581618
0.016250234144895948,0.01692555318498158
-0.02244560935099854,0.00890311105481104
-0.016023841939168688,0.014448084217925056
-0.007381358356561322,0.014816980927646082
-0.022918970513133696,0.009924460241803032
-0.01416226226980361,-0.020030142685439834
-0.017744541564676565,-0.0127013926561512
-0.02073694085199691,0.012368943857646827
0.022511053739065874,0.007349004538505405
0.0015826383663409588,0.023739357520224408
0.023413526780167674,-0.0024976974922063565
0.007673907778767751,-0.01671312534340588
-0.01563051218012678,0.01941027203170558
0.008228362659103844,0.018337413504908147
-0.022314932383884017,-0.013863954699775355
0.020165793034229315,0.0030372227137989835
-0.004114151104626821,-0.025881544603341355
0.021056675588921044,0.00991430075542121
-0.023507010451978217,0.012728945993779519
0.00614842009652638,-0.0255249246732756
0.014886636239085501,0.021174142420222534
0.017772404211217816,0.018804296542780544
-0.0018940657762624672,-0.015894329847151556
0.02736661345119266,9.060422881738418e-05
0.019070516795272805,0.0018893016625262853
0.015594932978423414,-0.022290914644376773
-0.01626456843280468,0.02064234848734177
-0.020453757777570164,0.011711040630148686
-0.0017318496528786788,-0.02423138045777834
-0.012685946810936788,0.024623554166609624
0.025396507094741422,-0.004689302286952794
-0.00598372604489251,-0.027420469696432102
0.004643204295428173,-0.021971778371006775
0.018475779181837196,-0.014836955301144447
0.0145383504799562,0.0224440529438859
0.02649046864674828,-0.009087874811721217
-0.025105699058958944,-0.007584728802808515
-0.014942528720382955,0.024129971414703306
-0.027540498802355425,-0.0049921255174066315
-0.014054045064396408,-0.022784575173873934
-0.012398551742698686,-0.024915818474230366
0.021528290706769166,0.01004854574338043
0.002478331229522997,-0.02508713499442482
0.013825216065247989,0.020823954138588875
-0.028461450058635086,0.0019993132107889093
-0.014529371458656926,0.02428862258542682
0.011982167300586336,0.022995088775379306
-0.02768037238801955,0.003660159346803696
0.019270653150634733,0.0025011039674596343
-0.01752082119376827,0.01125412554209562
0.0057740036097152355,0.020233752962956174
-0.026290703822353757,-0.006530496442677033
-0.021818150929486007,0.017285498965512604
-0.017489410325300058,-0.024577635266285834
-0.019604361386835207,0.02173369992813005
0.0024667390909684467,0.02804148784799658
-0.028673141091148515,-0.008963788495159239
0.022646388205433465,-0.0158965834974885
0.024180558431499497,0.011610367237138094
-0.013152642639493315,0.018032069746102483
-0.020067264855484542,-0.015607517730666867
-0.014640610582209668,-0.017918255688708827
-0.02305667791143418,-0.013246537133312619
0.012314378907866557,0.025210314144553356
-0.008997715859225541,-0.02389217058936598
-0.015720739972439595,0.019198022319360665
0.022148013351653728,-0.011717124770167576
0.018587161478061432,0.02314007682429992
0.027607645768048358,-0.0013492190630109819
-0.012716998797217766,0.026880555517925887
-0.02304551541653827,-0.020853070860177795
0.029935574848091916,-0.007865093212282378
-0.023195877576259655,0.02030813715988928
-0.028977585808673146,-0.0024840591094781326
-0.011941532801709091,0.023367701695706927
0.02153159991219008,0.02273709009017204
0.011690633525139037,-0.028811647615099682
-0.02463588194804927,-0.02102898648317723
0.01130098879141522,0.02971347015051085
0.02109041060660203,0.014993799190409033
0.031639641690626316,0.005647375414380487
0.018832175413675243,-0.022234700835533056
0.020529967754839108,-0.02172845115540964
-0.032155263396638434,0.003690562574884543
-0.01944189815774899,-0.020093107377020445
0.031106003723421892,0.00916583515624327
-0.016632305446541387,0.023654701408438755
-0.031034935277161852,-0.0008636575537015246
-0.009248800216549216,0.025547518704570255
-0.0010610888781306044,0.03394348299115711
0.018521977083205327,-0.02432166149712627
-0.008139997364637806,-0.026506541924405484
0.02921497332403278,0.01191212058111279
-0.02715577066015751,-0.008742771335027813
-0.015676730271357905,-0.023608752995311504
0.01422558814316889,0.02636955548678412
-0.02850837753388163,-0.009015765424938534
-0.023702589512443247,0.02415726049569428
-0.03313159000248353,0.009803490380890387
-0.0333176811015419,0.0018266811278584165
-0.024010912499686045,-0.011611215797951468
-0.001104076944455191,-0.03117650365019895
0.03195927224838636,0.013741957694031246
0.01661153780163567,-0.024806017370220736
0.029286053250307854,-0.01799757227064949
0.032752584389570225,0.011028676124366659
0.009114164674559585,-0.029451107976177286
0.03168618152336926,-0.010938526624724223
-0.004321730679195959,0.03376738655877985
0.026870077687608913,0.015865224631139763
-0.025714352203259915,-0.017479271860510178
-0.010873451189268442,-0.03327578817253691
-0.010764289673712523,-0.03365182784441958
-0.03451558917469595,-0.005198877708600737
-0.023872425152934296,0.02802188892228687
0.0318435502192377,0.002490057686892301
-0.03494229230921617,-0.004836131296131472
-0.0138325249434881,-0.031535131870050234
0.01890519417794778,0.0296133635911785
-0.03477171277360475,0.0009248796388117398
-0.026542225000187433,0.022506643697022925
0.014860254748360979,-0.03358776235894377
0.02240237872178471,-0.026134644547778463
0.03564617215776245,0.006691341469747643
-0.025091571649718338,0.026599476885015932
-0.0033997701066099534,-0.034592631551320197
-0.0028611509222430317,-0.0375978691670793
0.03692266886131771,-0.007310389589035185
0.0009599328435801237,0.036848037062598225
-0.017267740559770817,-0.03171625915690797
0.03242841680798608,-0.011316214841882073
0.02993753713196273,-0.02026816336643232
-0.013897258099919532,0.033687121551184696
-0.003383969183933619,0.03692148065491755
0.03783165820033804,-0.006745927000764836
0.02968337392072613,0.026269448395801302
0.01734169669171134,0.032953364933299395
-0.03504662678506076,-0.011696703832295279
-0.010399312341086646,-0.038093815057264474
-0.01075901834558599,0.035660973007190795
-0.03080051990110082,-0.024981172674586147
-0.03852250988656677,-0.006106240411296944
0.027264181324901184,-0.021822664217702452
-0.02366046374747371,-0.030734008354453328
-0.014145884852344191,0.038299362401970884
0.0004343826005444721,0.03973269651265921
0.031647929212128764,-0.019035271436100978
-0.02737399467538325,-0.027815709990397862
0.0024586766783203473,-0.03829375219106954
-0.03226747889450383,0.025435419956309758
0.024772371350986446,-0.03198981605074882
0.035051745804032565,0.01558943922349209
0.02460486225963787,0.0305977534359717
0.022763150397683757,0.03047105831832181
0.017246123935740522,0.03656330973274108
0.032592731347454905,0.023065794825983116
0.010279049366152657,0.03805146393697589
0.02119941955086825,-0.035833781991175116
-0.029803795946584482,0.028771570645805523
-0.039002552206720796,0.00024622203545187303
0.02432362327131131,0.03241633356836653
0.015925168687971863,0.037972095496375986
0.03819033729378901,0.012501927385697605
-0.025994494382077685,-0.032351040480357196
-0.0327153073699957,0.02438325313256086
0.022867285858994883,-0.03146974556208805
-0.03644783548339797,0.015615098618319657
0.041155733125134715,0.010263231906028946
0.03809064690745778,-0.019120515615361062
-0.03980909632300281,-0.016375128918215773
-0.03151240210716578,0.02940395611683284
-0.04045026973881743,0.011870454401131035
-0.0178179723564771,0.038617528840256946
0.03816496180427788,-0.01911209878690679
-0.019402038061398782,-0.03893046485132395
0.04266169557762012,-0.01185690003420525
-0.04397216478941615,0.001762684020089597
0.0378433420734742,-0.02606434945464699
0.007455139376237382,0.0441013257120258
0.012236591144093596,-0.043168545203002125
-0.033019614000091325,0.02988223056606874
-0.04468517597978036,0.005103929248125925
0.04283778846535915,0.015033853110119707
-0.010599441735831763,0.04401238692780925
0.013652988899867288,-0.04247214059736604
0.04327114520675335,-0.01566801216406372
0.0005203628323957497,-0.04561492277554144
0.017022715668664958,-0.04296722038119342
0.013185493394054322,-0.04450553543088365
0.04458317885081985,-0.0021089116228077214
